CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;NU_PARAM_B;TX_COR;CO_PROVA
91;CN;84075;B;18;546,767;AZUL;1419
91;CN;141612;E;21;565,327;AZUL;1373
92;CN;141598;C;26;516,307;AZUL;1419
92;CN;111657;D;12;659,773;AZUL;1373
93;CN;77606;E;3;578,927;AZUL;1419
93;CN;38487;D;29;567,545;AZUL;1373
94;CN;97327;A;24;766,298;AZUL;1419
94;CN;117781;E;2;588,519;AZUL;1373
95;CN;111650;A;11;703,104;AZUL;1419
95;CN;88330;A;26;572,244;AZUL;1373
96;CN;111400;C;1;555,237;AZUL;1419
96;CN;85312;C;14;519,023;AZUL;1373
97;CN;78580;B;19;624,481;AZUL;1373
97;CN;98061;D;25;694,764;AZUL;1419
98;CN;45163;A;18;671,916;AZUL;1373
98;CN;141807;E;16;677,477;AZUL;1419
99;CN;37525;C;14;635,811;AZUL;1373
99;CN;126592;D;7;627,494;AZUL;1419
100;CN;126548;C;10;483,274;AZUL;1373
100;CN;118000;C;6;677,293;AZUL;1419
101;CN;98114;B;12;693,426;AZUL;1373
101;CN;141661;A;17;581,272;AZUL;1419
102;CN;60791;B;24;696,308;AZUL;1373
102;CN;87137;A;2;629,429;AZUL;1419
103;CN;59767;D;6;522,554;AZUL;1373
103;CN;76197;E;18;679,703;AZUL;1419
104;CN;111611;B;1;732,557;AZUL;1373
104;CN;141808;D;12;741,049;AZUL;1419
105;CN;76674;D;21;728,909;AZUL;1373
105;CN;141753;D;10;609,314;AZUL;1419
106;CN;111475;D;19;646,269;AZUL;1419
106;CN;81798;A;7;699,027;AZUL;1373
107;CN;78441;E;29;592,667;AZUL;1419
107;CN;86727;A;3;604,212;AZUL;1373
108;CN;141791;B;4;641,332;AZUL;1419
108;CN;117673;A;23;749,622;AZUL;1373
109;CN;111460;B;14;599,384;AZUL;1419
109;CN;68506;B;18;679,477;AZUL;1373
110;CN;117915;D;28;504,851;AZUL;1419
110;CN;82598;B;27;513,91;AZUL;1373
111;CN;85697;D;14;599,51;AZUL;1419
111;CN;56084;A;28;628,856;AZUL;1373
112;CN;141775;B;13;576,737;AZUL;1419
112;CN;141747;B;30;430,565;AZUL;1373
113;CN;117963;E;9;629,973;AZUL;1419
113;CN;141789;B;16;749,679;AZUL;1373
114;CN;117780;C;12;560,753;AZUL;1419
114;CN;86898;E;9;642,904;AZUL;1373
115;CN;111658;C;15;715,318;AZUL;1419
115;CN;126577;A;20;743,527;AZUL;1373
116;CN;89141;A;8;650,923;AZUL;1419
116;CN;96550;C;13;617,043;AZUL;1373
117;CN;86002;E;28;518,646;AZUL;1419
117;CN;13702;B;5;637,123;AZUL;1373
118;CN;111515;D;2;627,326;AZUL;1419
118;CN;84020;C;16;644,675;AZUL;1373
119;CN;117932;B;20;684,281;AZUL;1419
119;CN;63960;E;25;655,249;AZUL;1373
120;CN;117878;B;30;622,451;AZUL;1419
120;CN;88196;E;30;561,131;AZUL;1373
121;CN;117814;D;17;548,338;AZUL;1373
121;CN;141621;A;20;669,932;AZUL;1419
122;CN;83554;D;15;537,902;AZUL;1373
122;CN;141558;A;23;589,087;AZUL;1419
123;CN;117707;C;27;661,233;AZUL;1373
123;CN;111693;A;24;609,968;AZUL;1419
124;CN;117817;D;22;677,607;AZUL;1373
124;CN;87263;C;15;570,227;AZUL;1419
125;CN;17580;B;17;603,171;AZUL;1373
125;CN;88293;C;22;604,132;AZUL;1419
126;CN;111547;A;23;525,307;AZUL;1373
126;CN;141743;A;11;656,504;AZUL;1419
127;CN;82981;C;8;694,205;AZUL;1373
127;CN;68866;E;21;578,773;AZUL;1419
128;CN;111621;C;5;783,027;AZUL;1373
128;CN;117837;E;23;537,63;AZUL;1419
129;CN;27182;B;11;514,948;AZUL;1373
130;CN;12135;C;29;553,632;AZUL;1373
130;CN;42680;C;8;628,849;AZUL;1419
131;CN;82747;E;28;547,356;AZUL;1373
131;CN;117859;B;5;522,259;AZUL;1419
132;CN;95504;B;4;590,324;AZUL;1373
132;CN;141594;B;5;502,317;AZUL;1419
133;CN;88476;E;3;429,079;AZUL;1373
133;CN;111416;C;25;721,651;AZUL;1419
134;CN;88676;A;11;575,485;AZUL;1373
134;CN;111726;E;27;739,153;AZUL;1419
135;CN;81454;A;10;592,105;AZUL;1373
135;CN;141591;D;26;622,062;AZUL;1419
136;MT;60453;C;2;570,231;AZUL;1323
136;MT;60453;C;2;570,231;AZUL;1363
136;MT;125949;A;13;755,251;AZUL;1407
137;MT;29740;B;28;662,276;AZUL;1407
137;MT;117745;A;29;583,974;AZUL;1323
137;MT;117745;A;29;583,974;AZUL;1363
138;MT;29021;B;3;704,988;AZUL;1407
138;MT;111695;B;14;826,728;AZUL;1323
138;MT;111695;B;14;826,728;AZUL;1363
139;MT;67681;A;1;586,844;AZUL;1323
139;MT;67681;A;1;586,844;AZUL;1363
139;MT;117723;A;26;550,185;AZUL;1407
140;MT;35949;B;4;660,614;AZUL;1407
140;MT;39880;D;3;676,867;AZUL;1323
140;MT;39880;D;3;676,867;AZUL;1363
141;MT;126034;E;18;680,485;AZUL;1323
141;MT;126034;E;18;680,485;AZUL;1363
141;MT;141677;B;20;701,893;AZUL;1407
142;MT;83799;A;2;661,749;AZUL;1407
142;MT;125950;E;6;749,551;AZUL;1323
142;MT;125950;E;6;749,551;AZUL;1363
143;MT;117785;A;18;704,254;AZUL;1323
143;MT;117785;A;18;704,254;AZUL;1363
143;MT;117797;D;18;791,962;AZUL;1407
144;MT;125887;D;7;636,529;AZUL;1407
144;MT;125961;E;10;663,229;AZUL;1323
144;MT;125961;E;10;663,229;AZUL;1363
145;MT;55423;D;8;613,019;AZUL;1407
145;MT;83076;B;4;711,919;AZUL;1323
145;MT;83076;B;4;711,919;AZUL;1363
146;MT;60414;B;3;716,964;AZUL;1323
146;MT;60414;B;3;716,964;AZUL;1363
146;MT;117796;B;22;809,917;AZUL;1407
147;MT;18078;C;16;670,099;AZUL;1323
147;MT;18078;C;16;670,099;AZUL;1363
147;MT;87519;B;1;601,771;AZUL;1407
148;MT;13141;C;21;502,761;AZUL;1407
148;MT;117865;B;15;657,311;AZUL;1323
148;MT;117865;B;15;657,311;AZUL;1363
149;MT;50176;B;20;671,786;AZUL;1323
149;MT;50176;B;20;671,786;AZUL;1363
149;MT;84940;E;14;703,277;AZUL;1407
150;MT;111708;C;13;836,222;AZUL;1407
150;MT;141537;A;15;523,502;AZUL;1323
150;MT;141537;A;15;523,502;AZUL;1363
151;MT;15394;E;11;750,442;AZUL;1407
151;MT;126027;E;7;672,911;AZUL;1323
151;MT;126027;E;7;672,911;AZUL;1363
152;MT;16874;C;21;741,256;AZUL;1323
152;MT;16874;C;21;741,256;AZUL;1363
152;MT;42136;A;25;604,041;AZUL;1407
153;MT;17549;E;8;672,953;AZUL;1323
153;MT;17549;E;8;672,953;AZUL;1363
153;MT;76177;D;1;622,835;AZUL;1407
154;MT;27840;E;12;594,258;AZUL;1323
154;MT;27840;E;12;594,258;AZUL;1363
154;MT;55806;C;27;564,47;AZUL;1407
155;MT;96632;D;28;602,545;AZUL;1323
155;MT;96632;D;28;602,545;AZUL;1363
155;MT;125957;E;9;723,749;AZUL;1407
156;MT;117618;B;19;591,232;AZUL;1407
156;MT;126004;D;7;683,821;AZUL;1323
156;MT;126004;D;7;683,821;AZUL;1363
157;MT;7685;D;8;633,672;AZUL;1323
157;MT;7685;D;8;633,672;AZUL;1363
157;MT;125993;C;23;611,704;AZUL;1407
158;MT;60313;C;4;643,583;AZUL;1407
158;MT;117615;B;23;688,946;AZUL;1323
158;MT;117615;B;23;688,946;AZUL;1363
159;MT;81442;B;4;634,875;AZUL;1323
159;MT;81442;B;4;634,875;AZUL;1363
159;MT;117747;C;10;678,408;AZUL;1407
160;MT;86955;A;27;691,066;AZUL;1323
160;MT;86955;A;27;691,066;AZUL;1363
160;MT;117712;D;16;684,456;AZUL;1407
161;MT;111764;E;30;634,947;AZUL;1323
161;MT;111764;E;30;634,947;AZUL;1363
161;MT;141550;B;15;738,735;AZUL;1407
162;MT;117717;C;13;695,154;AZUL;1323
162;MT;117717;C;13;695,154;AZUL;1363
162;MT;125992;A;5;760,757;AZUL;1407
163;MT;17539;D;12;729,841;AZUL;1407
163;MT;117622;D;22;642,213;AZUL;1323
163;MT;117622;D;22;642,213;AZUL;1363
164;MT;79213;C;8;712,389;AZUL;1407
164;MT;117808;C;16;663,461;AZUL;1323
164;MT;117808;C;16;663,461;AZUL;1363
165;MT;96768;C;12;699,645;AZUL;1323
165;MT;96768;C;12;699,645;AZUL;1363
165;MT;111706;B;30;786,851;AZUL;1407
166;MT;39631;E;19;673,585;AZUL;1407
166;MT;89543;B;25;652,395;AZUL;1323
166;MT;89543;B;25;652,395;AZUL;1363
167;MT;15207;B;19;700,426;AZUL;1323
167;MT;15207;B;19;700,426;AZUL;1363
167;MT;81496;D;3;701,873;AZUL;1407
168;MT;27253;D;21;699,892;AZUL;1323
168;MT;27253;D;21;699,892;AZUL;1363
168;MT;111549;A;15;625,923;AZUL;1407
169;MT;125923;E;28;772,688;AZUL;1407
169;MT;26485;B;25;746,888;AZUL;1323
169;MT;26485;B;25;746,888;AZUL;1363
170;MT;32627;A;20;654,072;AZUL;1323
170;MT;32627;A;20;654,072;AZUL;1363
170;MT;96636;C;21;729,438;AZUL;1407
171;MT;95687;A;22;502,872;AZUL;1407
171;MT;117759;C;14;724,658;AZUL;1323
171;MT;117759;C;14;724,658;AZUL;1363
172;MT;117888;D;9;700,748;AZUL;1323
172;MT;117888;D;9;700,748;AZUL;1363
172;MT;125890;D;17;673,496;AZUL;1407
173;MT;84423;A;29;647,104;AZUL;1407
173;MT;97503;D;5;659,204;AZUL;1323
173;MT;97503;D;5;659,204;AZUL;1363
174;MT;111768;B;26;550,738;AZUL;1323
174;MT;111768;B;26;550,738;AZUL;1363
174;MT;125996;C;6;663,004;AZUL;1407
175;MT;49701;D;12;693,864;AZUL;1407
175;MT;84219;D;17;756,924;AZUL;1323
175;MT;84219;D;17;756,924;AZUL;1363
176;MT;141571;D;24;452,949;AZUL;1323
176;MT;141571;D;24;452,949;AZUL;1363
176;MT;141579;B;24;645,126;AZUL;1407
177;MT;12877;C;25;673,917;AZUL;1407
177;MT;125917;B;11;768,891;AZUL;1323
177;MT;125917;B;11;768,891;AZUL;1363
178;MT;14995;E;27;573,478;AZUL;1407
178;MT;87525;C;26;558,391;AZUL;1323
178;MT;87525;C;26;558,391;AZUL;1363
179;MT;27923;A;19;798,287;AZUL;1323
179;MT;27923;A;19;798,287;AZUL;1363
179;MT;117774;C;16;706,903;AZUL;1407
180;MT;40363;E;11;529,863;AZUL;1323
180;MT;40363;E;11;529,863;AZUL;1363
180;MT;60335;E;2;742,519;AZUL;1407
