CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA
46;CH;60181.0;A;;0;;0.70844;476.18;0.02167;AZUL;53
46;CH;60181.0;A;;0;;0.70844;476.18;0.02167;AMARELO;54
46;CH;60182.0;A;;0;;1.41931;548.60;0.30167;BRANCO;55
46;CH;60185.0;A;;0;;1.40172;750.06;0.26532;ROSA;56
46;CH;58938.0;B;;0;;2.21264;549.35;0.16385;AZUL;69
46;CH;58938.0;B;;0;;2.21264;549.35;0.16385;AMARELO;70
46;CH;58938.0;B;;0;;2.21264;549.35;0.16385;BRANCO;71
46;CH;58938.0;B;;0;;2.21264;549.35;0.16385;ROSA;72
47;CH;60182.0;A;;0;;1.41931;548.60;0.30167;AZUL;53
47;CH;60182.0;A;;0;;1.41931;548.60;0.30167;AMARELO;54
47;CH;60181.0;A;;0;;0.70844;476.18;0.02167;BRANCO;55
47;CH;60186.0;A;;0;;0.86791;529.87;0.00083;ROSA;56
47;CH;58251.0;C;;0;;1.17622;563.21;0.20609;AZUL;69
47;CH;58251.0;C;;0;;1.17622;563.21;0.20609;AMARELO;70
47;CH;58251.0;C;;0;;1.17622;563.21;0.20609;BRANCO;71
47;CH;58251.0;C;;0;;1.17622;563.21;0.20609;ROSA;72
48;CH;60183.0;C;;0;;1.76944;654.03;0.20404;AZUL;53
48;CH;60184.0;A;;0;;2.69518;755.77;0.11948;AMARELO;54
48;CH;60183.0;C;;0;;1.76944;654.03;0.20404;BRANCO;55
48;CH;60188.0;E;;0;;1.18998;661.10;0.09065;ROSA;56
48;CH;58068.0;C;;0;;1.22035;473.29;0.149;AZUL;69
48;CH;58068.0;C;;0;;1.22035;473.29;0.149;AMARELO;70
48;CH;58068.0;C;;0;;1.22035;473.29;0.149;BRANCO;71
48;CH;58068.0;C;;0;;1.22035;473.29;0.149;ROSA;72
49;CH;60184.0;A;;0;;2.69518;755.77;0.11948;AZUL;53
49;CH;60183.0;C;;0;;1.76944;654.03;0.20404;AMARELO;54
49;CH;60184.0;A;;0;;2.69518;755.77;0.11948;BRANCO;55
49;CH;60187.0;A;;0;;1.43883;632.07;0.10075;ROSA;56
49;CH;58534.0;D;;0;;1.24302;505.46;0.14673;AZUL;69
49;CH;58942.0;D;;0;;1.84502;534.59;0.22276;AMARELO;70
49;CH;58534.0;D;;0;;1.24302;505.46;0.14673;BRANCO;71
49;CH;58744.0;C;;0;;1.47937;565.36;0.14448;ROSA;72
50;CH;60185.0;A;;0;;1.40172;750.06;0.26532;AZUL;53
50;CH;60185.0;A;;0;;1.40172;750.06;0.26532;AMARELO;54
50;CH;60186.0;A;;0;;0.86791;529.87;0.00083;BRANCO;55
50;CH;60181.0;A;;0;;0.70844;476.18;0.02167;ROSA;56
50;CH;58942.0;D;;0;;1.84502;534.59;0.22276;AZUL;69
50;CH;58534.0;D;;0;;1.24302;505.46;0.14673;AMARELO;70
50;CH;58942.0;D;;0;;1.84502;534.59;0.22276;BRANCO;71
50;CH;58942.0;D;;0;;1.84502;534.59;0.22276;ROSA;72
51;CH;60186.0;A;;0;;0.86791;529.87;0.00083;AZUL;53
51;CH;60186.0;A;;0;;0.86791;529.87;0.00083;AMARELO;54
51;CH;60185.0;A;;0;;1.40172;750.06;0.26532;BRANCO;55
51;CH;60182.0;A;;0;;1.41931;548.60;0.30167;ROSA;56
51;CH;58744.0;C;;0;;1.47937;565.36;0.14448;AZUL;69
51;CH;58744.0;C;;0;;1.47937;565.36;0.14448;AMARELO;70
51;CH;58744.0;C;;0;;1.47937;565.36;0.14448;BRANCO;71
51;CH;58534.0;D;;0;;1.24302;505.46;0.14673;ROSA;72
52;CH;60187.0;A;;0;;1.43883;632.07;0.10075;AZUL;53
52;CH;60188.0;E;;0;;1.18998;661.10;0.09065;AMARELO;54
52;CH;60187.0;A;;0;;1.43883;632.07;0.10075;BRANCO;55
52;CH;60184.0;A;;0;;2.69518;755.77;0.11948;ROSA;56
52;CH;59197.0;B;;0;;1.31967;487.88;0.20178;AZUL;69
52;CH;59197.0;B;;0;;1.31967;487.88;0.20178;AMARELO;70
52;CH;59197.0;B;;0;;1.31967;487.88;0.20178;BRANCO;71
52;CH;59197.0;B;;0;;1.31967;487.88;0.20178;ROSA;72
53;CH;60188.0;E;;0;;1.18998;661.10;0.09065;AZUL;53
53;CH;60187.0;A;;0;;1.43883;632.07;0.10075;AMARELO;54
53;CH;60188.0;E;;0;;1.18998;661.10;0.09065;BRANCO;55
53;CH;60183.0;C;;0;;1.76944;654.03;0.20404;ROSA;56
53;CH;58087.0;E;;0;;2.56547;555.48;0.2194;AZUL;69
53;CH;58245.0;A;;0;;1.51926;534.50;0.12704;AMARELO;70
53;CH;58245.0;A;;0;;1.51926;534.50;0.12704;BRANCO;71
53;CH;58087.0;E;;0;;2.56547;555.48;0.2194;ROSA;72
54;CH;58533.0;E;;0;;0.9813;411.55;0.00725;AZUL;53
54;CH;58533.0;E;;0;;0.9813;411.55;0.00725;AMARELO;54
54;CH;58533.0;E;;0;;0.9813;411.55;0.00725;BRANCO;55
54;CH;58533.0;E;;0;;0.9813;411.55;0.00725;ROSA;56
54;CH;58245.0;A;;0;;1.51926;534.50;0.12704;AZUL;69
54;CH;58087.0;E;;0;;2.56547;555.48;0.2194;AMARELO;70
54;CH;58087.0;E;;0;;2.56547;555.48;0.2194;BRANCO;71
54;CH;58245.0;A;;0;;1.51926;534.50;0.12704;ROSA;72
55;CH;60189.0;A;;0;;2.29776;680.11;0.1608;AZUL;53
55;CH;60189.0;A;;0;;2.29776;680.11;0.1608;AMARELO;54
55;CH;60189.0;A;;0;;2.29776;680.11;0.1608;BRANCO;55
55;CH;60189.0;A;;0;;2.29776;680.11;0.1608;ROSA;56
55;CH;58527.0;C;;0;;1.21317;634.03;0.15623;AZUL;69
55;CH;58527.0;C;;0;;1.21317;634.03;0.15623;AMARELO;70
55;CH;58530.0;C;;0;;2.10707;535.35;0.2347;BRANCO;71
55;CH;58530.0;C;;0;;2.10707;535.35;0.2347;ROSA;72
56;CH;60190.0;D;;0;;0.7605;722.70;0.15629;AZUL;53
56;CH;60191.0;D;;0;;1.50978;581.63;0.19238;AMARELO;54
56;CH;60190.0;D;;0;;0.7605;722.70;0.15629;BRANCO;55
56;CH;60191.0;D;;0;;1.50978;581.63;0.19238;ROSA;56
56;CH;58530.0;C;;0;;2.10707;535.35;0.2347;AZUL;69
56;CH;58530.0;C;;0;;2.10707;535.35;0.2347;AMARELO;70
56;CH;58527.0;C;;0;;1.21317;634.03;0.15623;BRANCO;71
56;CH;58527.0;C;;0;;1.21317;634.03;0.15623;ROSA;72
57;CH;60191.0;D;;0;;1.50978;581.63;0.19238;AZUL;53
57;CH;60190.0;D;;0;;0.7605;722.70;0.15629;AMARELO;54
57;CH;60191.0;D;;0;;1.50978;581.63;0.19238;BRANCO;55
57;CH;60190.0;D;;0;;0.7605;722.70;0.15629;ROSA;56
57;CH;58759.0;A;;0;;1.60076;500.93;0.12395;AZUL;69
57;CH;58759.0;A;;0;;1.60076;500.93;0.12395;AMARELO;70
57;CH;58759.0;A;;0;;1.60076;500.93;0.12395;BRANCO;71
57;CH;58759.0;A;;0;;1.60076;500.93;0.12395;ROSA;72
58;CH;60192.0;B;;0;;2.92255;783.05;0.22713;AZUL;53
58;CH;60192.0;B;;0;;2.92255;783.05;0.22713;AMARELO;54
58;CH;60193.0;E;;0;;1.47286;527.24;0.0619;BRANCO;55
58;CH;60192.0;B;;0;;2.92255;783.05;0.22713;ROSA;56
58;CH;58760.0;A;;0;;1.31405;518.23;0.07888;AZUL;69
58;CH;58760.0;A;;0;;1.31405;518.23;0.07888;AMARELO;70
58;CH;58760.0;A;;0;;1.31405;518.23;0.07888;BRANCO;71
58;CH;58715.0;E;;0;;2.00853;547.95;0.30938;ROSA;72
59;CH;58536.0;B;;0;;1.20882;522.52;0.08281;AZUL;53
59;CH;58536.0;B;;0;;1.20882;522.52;0.08281;AMARELO;54
59;CH;58536.0;B;;0;;1.20882;522.52;0.08281;BRANCO;55
59;CH;58536.0;B;;0;;1.20882;522.52;0.08281;ROSA;56
59;CH;58100.0;D;;0;;2.51547;560.18;0.23343;AZUL;69
59;CH;58715.0;E;;0;;2.00853;547.95;0.30938;AMARELO;70
59;CH;58715.0;E;;0;;2.00853;547.95;0.30938;BRANCO;71
59;CH;58760.0;A;;0;;1.31405;518.23;0.07888;ROSA;72
60;CH;60193.0;E;;0;;1.47286;527.24;0.0619;AZUL;53
60;CH;60194.0;E;;0;;1.72548;515.23;0.27776;AMARELO;54
60;CH;60192.0;B;;0;;2.92255;783.05;0.22713;BRANCO;55
60;CH;60195.0;D;;0;;2.34454;549.24;0.12201;ROSA;56
60;CH;58715.0;E;;0;;2.00853;547.95;0.30938;AZUL;69
60;CH;58100.0;D;;0;;2.51547;560.18;0.23343;AMARELO;70
60;CH;58100.0;D;;0;;2.51547;560.18;0.23343;BRANCO;71
60;CH;58100.0;D;;0;;2.51547;560.18;0.23343;ROSA;72
61;CH;60194.0;E;;0;;1.72548;515.23;0.27776;AZUL;53
61;CH;60193.0;E;;0;;1.47286;527.24;0.0619;AMARELO;54
61;CH;60194.0;E;;0;;1.72548;515.23;0.27776;BRANCO;55
61;CH;60196.0;E;;0;;1.15755;857.44;0.30703;ROSA;56
61;CH;58273.0;B;;0;;1.50206;622.00;0.16136;AZUL;69
61;CH;58273.0;B;;0;;1.50206;622.00;0.16136;AMARELO;70
61;CH;58273.0;B;;0;;1.50206;622.00;0.16136;BRANCO;71
61;CH;58273.0;B;;0;;1.50206;622.00;0.16136;ROSA;72
62;CH;60195.0;D;;0;;2.34454;549.24;0.12201;AZUL;53
62;CH;60195.0;D;;0;;2.34454;549.24;0.12201;AMARELO;54
62;CH;60196.0;E;;0;;1.15755;857.44;0.30703;BRANCO;55
62;CH;60194.0;E;;0;;1.72548;515.23;0.27776;ROSA;56
62;CH;58276.0;C;;0;;1.75425;648.02;0.20371;AZUL;69
62;CH;58276.0;C;;0;;1.75425;648.02;0.20371;AMARELO;70
62;CH;58276.0;C;;0;;1.75425;648.02;0.20371;BRANCO;71
62;CH;58276.0;C;;0;;1.75425;648.02;0.20371;ROSA;72
63;CH;60196.0;E;;0;;1.15755;857.44;0.30703;AZUL;53
63;CH;60196.0;E;;0;;1.15755;857.44;0.30703;AMARELO;54
63;CH;60195.0;D;;0;;2.34454;549.24;0.12201;BRANCO;55
63;CH;60193.0;E;;0;;1.47286;527.24;0.0619;ROSA;56
63;CH;58542.0;A;;0;;1.42754;660.84;0.22691;AZUL;69
63;CH;58271.0;A;;0;;1.95672;525.62;0.17348;AMARELO;70
63;CH;58542.0;A;;0;;1.42754;660.84;0.22691;BRANCO;71
63;CH;58542.0;B;;0;;1.42754;660.84;0.22691;ROSA;72
64;CH;58083.0;B;;0;;1.53994;592.36;0.16451;AZUL;53
64;CH;58083.0;B;;0;;1.53994;592.36;0.16451;AMARELO;54
64;CH;58083.0;B;;0;;1.53994;592.36;0.16451;BRANCO;55
64;CH;58083.0;B;;0;;1.53994;592.36;0.16451;ROSA;56
64;CH;58271.0;A;;0;;1.95672;525.62;0.17348;AZUL;69
64;CH;58542.0;A;;0;;1.42754;660.84;0.22691;AMARELO;70
64;CH;58271.0;A;;0;;1.95672;525.62;0.17348;BRANCO;71
64;CH;58271.0;A;;0;;1.95672;525.62;0.17348;ROSA;72
65;CH;60197.0;A;;0;;1.34078;685.22;0.17826;AZUL;53
65;CH;60197.0;A;;0;;1.34078;685.22;0.17826;AMARELO;54
65;CH;60198.0;E;;0;;0.61109;632.87;0.05748;BRANCO;55
65;CH;60200.0;C;;0;;2.97342;595.63;0.20655;ROSA;56
65;CH;58284.0;C;;0;;3.44534;519.58;0.20954;AZUL;69
65;CH;58119.0;E;;0;;3.34114;519.39;0.2074;AMARELO;70
65;CH;58119.0;E;;0;;3.34114;519.39;0.2074;BRANCO;71
65;CH;58284.0;C;;0;;3.44534;519.58;0.20954;ROSA;72
66;CH;60198.0;E;;0;;0.61109;632.87;0.05748;AZUL;53
66;CH;60198.0;E;;0;;0.61109;632.87;0.05748;AMARELO;54
66;CH;60197.0;A;;0;;1.34078;685.22;0.17826;BRANCO;55
66;CH;60198.0;E;;0;;0.61109;632.87;0.05748;ROSA;56
66;CH;58119.0;E;;0;;3.34114;519.39;0.2074;AZUL;69
66;CH;58284.0;C;;0;;3.44534;519.58;0.20954;AMARELO;70
66;CH;58284.0;C;;0;;3.44534;519.58;0.20954;BRANCO;71
66;CH;58119.0;E;;0;;3.34114;519.39;0.2074;ROSA;72
67;CH;60199.0;D;;0;;1.22125;961.00;0.13986;AZUL;53
67;CH;60200.0;C;;0;;2.97342;595.63;0.20655;AMARELO;54
67;CH;60199.0;D;;0;;1.22125;961.00;0.13986;BRANCO;55
67;CH;60197.0;A;;0;;1.34078;685.22;0.17826;ROSA;56
67;CH;58246.0;E;;0;;1.51642;589.39;0.1116;AZUL;69
67;CH;58246.0;E;;0;;1.51642;589.39;0.1116;AMARELO;70
67;CH;58246.0;E;;0;;1.51642;589.39;0.1116;BRANCO;71
67;CH;58246.0;E;;0;;1.51642;589.39;0.1116;ROSA;72
68;CH;60200.0;C;;0;;2.97342;595.63;0.20655;AZUL;53
68;CH;60199.0;D;;0;;1.22125;961.00;0.13986;AMARELO;54
68;CH;60200.0;C;;0;;2.97342;595.63;0.20655;BRANCO;55
68;CH;60199.0;D;;0;;1.22125;961.00;0.13986;ROSA;56
68;CH;58061.0;B;;0;;0.70664;624.74;0.15002;AZUL;69
68;CH;58061.0;B;;0;;0.70664;624.74;0.15002;AMARELO;70
68;CH;58061.0;B;;0;;0.70664;624.74;0.15002;BRANCO;71
68;CH;58061.0;B;;0;;0.70664;624.74;0.15002;ROSA;72
69;CH;58520.0;E;;0;;0.86918;660.41;0.03914;AZUL;53
69;CH;58520.0;E;;0;;0.86918;660.41;0.03914;AMARELO;54
69;CH;58520.0;E;;0;;0.86918;660.41;0.03914;BRANCO;55
69;CH;58520.0;E;;0;;0.86918;660.41;0.03914;ROSA;56
69;CH;58970.0;D;;0;;2.175;610.39;0.1833;AZUL;69
69;CH;58970.0;D;;0;;2.175;610.39;0.1833;AMARELO;70
69;CH;58719.0;C;;0;;1.19559;644.48;0.20943;BRANCO;71
69;CH;58893.0;D;;0;;2.49971;636.52;0.1296;ROSA;72
70;CH;60201.0;B;;0;;1.91061;651.31;0.25011;AZUL;53
70;CH;60201.0;B;;0;;1.91061;651.31;0.25011;AMARELO;54
70;CH;60202.0;D;;0;;1.16335;661.48;0.13595;BRANCO;55
70;CH;60201.0;B;;0;;1.91061;651.31;0.25011;ROSA;56
70;CH;58719.0;C;;0;;1.19559;644.48;0.20943;AZUL;69
70;CH;58719.0;C;;0;;1.19559;644.48;0.20943;AMARELO;70
70;CH;58970.0;D;;0;;2.175;610.39;0.1833;BRANCO;71
70;CH;58719.0;C;;0;;1.19559;644.48;0.20943;ROSA;72
71;CH;60202.0;D;;0;;1.16335;661.48;0.13595;AZUL;53
71;CH;60203.0;A;;0;;1.61443;605.39;0.1859;AMARELO;54
71;CH;60201.0;B;;0;;1.91061;651.31;0.25011;BRANCO;55
71;CH;60202.0;D;;0;;1.16335;661.48;0.13595;ROSA;56
71;CH;58893.0;D;;0;;2.49971;636.52;0.1296;AZUL;69
71;CH;58893.0;D;;0;;2.49971;636.52;0.1296;AMARELO;70
71;CH;58893.0;D;;0;;2.49971;636.52;0.1296;BRANCO;71
71;CH;58970.0;D;;0;;2.175;610.39;0.1833;ROSA;72
72;CH;60203.0;A;;0;;1.61443;605.39;0.1859;AZUL;53
72;CH;60202.0;D;;0;;1.16335;661.48;0.13595;AMARELO;54
72;CH;60204.0;D;;0;;2.18094;669.58;0.20318;BRANCO;55
72;CH;60203.0;A;;0;;1.61443;605.39;0.1859;ROSA;56
72;CH;57820.0;D;;0;;1.83652;657.99;0.162;AZUL;69
72;CH;57820.0;D;;0;;1.83652;657.99;0.162;AMARELO;70
72;CH;57820.0;D;;0;;1.83652;657.99;0.162;BRANCO;71
72;CH;57820.0;D;;0;;1.83652;657.99;0.162;ROSA;72
73;CH;60204.0;D;;0;;2.18094;669.58;0.20318;AZUL;53
73;CH;60204.0;D;;0;;2.18094;669.58;0.20318;AMARELO;54
73;CH;60203.0;A;;0;;1.61443;605.39;0.1859;BRANCO;55
73;CH;60204.0;D;;0;;2.18094;669.58;0.20318;ROSA;56
73;CH;58717.0;D;;0;;1.30538;654.16;0.14049;AZUL;69
73;CH;58717.0;D;;0;;1.30538;654.16;0.14049;AMARELO;70
73;CH;58717.0;D;;0;;1.30538;654.16;0.14049;BRANCO;71
73;CH;58717.0;D;;0;;1.30538;654.16;0.14049;ROSA;72
74;CH;58114.0;C;;0;;1.31028;564.71;0.19019;AZUL;53
74;CH;58114.0;C;;0;;1.31028;564.71;0.19019;AMARELO;54
74;CH;58114.0;C;;0;;1.31028;564.71;0.19019;BRANCO;55
74;CH;58114.0;C;;0;;1.31028;564.71;0.19019;ROSA;56
74;CH;57767.0;C;;0;;2.10289;592.43;0.21213;AZUL;69
74;CH;58935.0;B;;0;;1.12725;585.16;0.17454;AMARELO;70
74;CH;58935.0;B;;0;;1.12725;585.16;0.17454;BRANCO;71
74;CH;57767.0;C;;0;;2.10289;592.43;0.21213;ROSA;72
75;CH;60205.0;C;;0;;2.07392;578.25;0.15327;AZUL;53
75;CH;60205.0;C;;0;;2.07392;578.25;0.15327;AMARELO;54
75;CH;60205.0;C;;0;;2.07392;578.25;0.15327;BRANCO;55
75;CH;60205.0;C;;0;;2.07392;578.25;0.15327;ROSA;56
75;CH;58935.0;B;;0;;1.12725;585.16;0.17454;AZUL;69
75;CH;57767.0;C;;0;;2.10289;592.43;0.21213;AMARELO;70
75;CH;57767.0;C;;0;;2.10289;592.43;0.21213;BRANCO;71
75;CH;58935.0;B;;0;;1.12725;585.16;0.17454;ROSA;72
76;CH;60206.0;C;;0;;2.37045;638.10;0.15167;AZUL;53
76;CH;60206.0;C;;0;;2.37045;638.10;0.15167;AMARELO;54
76;CH;60206.0;C;;0;;2.37045;638.10;0.15167;BRANCO;55
76;CH;60206.0;C;;0;;2.37045;638.10;0.15167;ROSA;56
76;CH;58109.0;D;;0;;1.30149;590.31;0.14871;AZUL;69
76;CH;58109.0;D;;0;;1.30149;590.31;0.14871;AMARELO;70
76;CH;58109.0;D;;0;;1.30149;590.31;0.14871;BRANCO;71
76;CH;58109.0;D;;0;;1.30149;590.31;0.14871;ROSA;72
77;CH;60207.0;B;;0;;1.30178;674.25;0.15235;AZUL;53
77;CH;60207.0;B;;0;;1.30178;674.25;0.15235;AMARELO;54
77;CH;60207.0;B;;0;;1.30178;674.25;0.15235;BRANCO;55
77;CH;60207.0;B;;0;;1.30178;674.25;0.15235;ROSA;56
77;CH;58902.0;E;;0;;2.2234;630.76;0.10989;AZUL;69
77;CH;58902.0;E;;0;;2.2234;630.76;0.10989;AMARELO;70
77;CH;58902.0;E;;0;;2.2234;630.76;0.10989;BRANCO;71
77;CH;58902.0;E;;0;;2.2234;630.76;0.10989;ROSA;72
78;CH;60208.0;A;;0;;2.44222;575.54;0.19707;AZUL;53
78;CH;60208.0;A;;0;;2.44222;575.54;0.19707;AMARELO;54
78;CH;60208.0;A;;0;;2.44222;575.54;0.19707;BRANCO;55
78;CH;60208.0;A;;0;;2.44222;575.54;0.19707;ROSA;56
78;CH;60080.0;D;;0;;1.87162;698.23;0.17273;AZUL;69
78;CH;60080.0;D;;0;;1.87162;698.23;0.17273;AMARELO;70
78;CH;58871.0;A;;0;;2.70795;703.81;0.18765;BRANCO;71
78;CH;58871.0;A;;0;;2.70795;703.81;0.18765;ROSA;72
79;CH;58778.0;D;;0;;1.95882;544.39;0.24409;AZUL;53
79;CH;58778.0;D;;0;;1.95882;544.39;0.24409;AMARELO;54
79;CH;58778.0;D;;0;;1.95882;544.39;0.24409;BRANCO;55
79;CH;58778.0;D;;0;;1.95882;544.39;0.24409;ROSA;56
79;CH;58300.0;D;;0;;1.2184;686.61;0.12589;AZUL;69
79;CH;58871.0;A;;0;;2.70795;703.81;0.18765;AMARELO;70
79;CH;58300.0;D;;0;;1.2184;686.61;0.12589;BRANCO;71
79;CH;58300.0;D;;0;;1.2184;686.61;0.12589;ROSA;72
80;CH;60209.0;B;;0;;1.77759;686.92;0.20452;AZUL;53
80;CH;60209.0;B;;0;;1.77759;686.92;0.20452;AMARELO;54
80;CH;60209.0;B;;0;;1.77759;686.92;0.20452;BRANCO;55
80;CH;60210.0;E;;0;;2.57266;603.07;0.19557;ROSA;56
80;CH;58871.0;A;;0;;2.70795;703.81;0.18765;AZUL;69
80;CH;58300.0;D;;0;;1.2184;686.61;0.12589;AMARELO;70
80;CH;60080.0;D;;0;;1.87162;698.23;0.17273;BRANCO;71
80;CH;60080.0;D;;0;;1.87162;698.23;0.17273;ROSA;72
81;CH;60210.0;E;;0;;2.57266;603.07;0.19557;AZUL;53
81;CH;60211.0;A;;0;;2.29066;664.82;0.11627;AMARELO;54
81;CH;60210.0;E;;0;;2.57266;603.07;0.19557;BRANCO;55
81;CH;60209.0;B;;0;;1.77759;686.92;0.20452;ROSA;56
81;CH;58086.0;A;;0;;2.17144;601.51;0.15421;AZUL;69
81;CH;58086.0;A;;0;;2.17144;601.51;0.15421;AMARELO;70
81;CH;58086.0;A;;0;;2.17144;601.51;0.15421;BRANCO;71
81;CH;58086.0;A;;0;;2.17144;601.51;0.15421;ROSA;72
82;CH;60211.0;A;;0;;2.29066;664.82;0.11627;AZUL;53
82;CH;60210.0;E;;0;;2.57266;603.07;0.19557;AMARELO;54
82;CH;60211.0;A;;0;;2.29066;664.82;0.11627;BRANCO;55
82;CH;60211.0;A;;0;;2.29066;664.82;0.11627;ROSA;56
82;CH;57759.0;D;;0;;2.04623;641.68;0.13358;AZUL;69
82;CH;57759.0;D;;0;;2.04623;641.68;0.13358;AMARELO;70
82;CH;57759.0;D;;0;;2.04623;641.68;0.13358;BRANCO;71
82;CH;57759.0;D;;0;;2.04623;641.68;0.13358;ROSA;72
