CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA
83;CH;60212.0;E;;0;;1.72838;645.57;0.17309;AZUL;53
83;CH;60212.0;E;;0;;1.72838;645.57;0.17309;AMARELO;54
83;CH;60212.0;E;;0;;1.72838;645.57;0.17309;BRANCO;55
83;CH;60212.0;E;;0;;1.72838;645.57;0.17309;ROSA;56
83;CH;58761.0;C;;0;;1.82041;726.99;0.20371;AZUL;69
83;CH;58876.0;D;;0;;1.67318;838.97;0.21839;AMARELO;70
83;CH;58875.0;E;;0;;3.0483;715.62;0.12306;BRANCO;71
83;CH;58875.0;E;;0;;3.0483;715.62;0.12306;ROSA;72
84;CH;58726.0;C;;0;;2.64231;613.52;0.19219;AZUL;53
84;CH;58726.0;C;;0;;2.64231;613.52;0.19219;AMARELO;54
84;CH;58726.0;C;;0;;2.64231;613.52;0.19219;BRANCO;55
84;CH;58726.0;C;;0;;2.64231;613.52;0.19219;ROSA;56
84;CH;58876.0;D;;0;;1.67318;838.97;0.21839;AZUL;69
84;CH;58761.0;C;;0;;1.82041;726.99;0.20371;AMARELO;70
84;CH;58876.0;D;;0;;1.67318;838.97;0.21839;BRANCO;71
84;CH;58761.0;C;;0;;1.82041;726.99;0.20371;ROSA;72
85;CH;60215.0;D;;0;;2.07233;655.81;0.13524;AZUL;53
85;CH;60217.0;D;;0;;0.78346;555.14;0.37795;AMARELO;54
85;CH;60215.0;D;;0;;2.07233;655.81;0.13524;BRANCO;55
85;CH;60224.0;E;;0;;1.30667;660.04;0.162;ROSA;56
85;CH;58875.0;E;;0;;3.0483;715.62;0.12306;AZUL;69
85;CH;58875.0;E;;0;;3.0483;715.62;0.12306;AMARELO;70
85;CH;58761.0;C;;0;;1.82041;726.99;0.20371;BRANCO;71
85;CH;58876.0;D;;0;;1.67318;838.97;0.21839;ROSA;72
86;CH;60217.0;D;;0;;0.78346;555.14;0.37795;AZUL;53
86;CH;60215.0;D;;0;;2.07233;655.81;0.13524;AMARELO;54
86;CH;60217.0;D;;0;;0.78346;555.14;0.37795;BRANCO;55
86;CH;60223.0;E;;0;;2.29329;706.70;0.17413;ROSA;56
86;CH;58288.0;D;;0;;1.59729;746.15;0.19037;AZUL;69
86;CH;58288.0;D;;0;;1.59729;746.15;0.19037;AMARELO;70
86;CH;58288.0;D;;0;;1.59729;746.15;0.19037;BRANCO;71
86;CH;58288.0;D;;0;;1.59729;746.15;0.19037;ROSA;72
87;CH;60219.0;B;;0;;2.48756;671.94;0.16899;AZUL;53
87;CH;60219.0;B;;0;;2.48756;671.94;0.16899;AMARELO;54
87;CH;60219.0;B;;0;;2.48756;671.94;0.16899;BRANCO;55
87;CH;60225.0;D;;0;;0.78917;622.87;0.1937;ROSA;56
87;CH;57804.0;D;;0;;1.21526;690.97;0.17363;AZUL;69
87;CH;57804.0;D;;0;;1.21526;690.97;0.17363;AMARELO;70
87;CH;57804.0;D;;0;;1.21526;690.97;0.17363;BRANCO;71
87;CH;57804.0;D;;0;;1.21526;690.97;0.17363;ROSA;72
88;CH;60223.0;E;;0;;2.29329;706.70;0.17413;AZUL;53
88;CH;60224.0;E;;0;;1.30667;660.04;0.162;AMARELO;54
88;CH;60225.0;D;;0;;0.78917;622.87;0.1937;BRANCO;55
88;CH;60217.0;D;;0;;0.78346;555.14;0.37795;ROSA;56
88;CH;58531.0;B;;0;;1.6573;640.93;0.16859;AZUL;69
88;CH;58531.0;B;;0;;1.6573;640.93;0.16859;AMARELO;70
88;CH;58531.0;B;;0;;1.6573;640.93;0.16859;BRANCO;71
88;CH;58531.0;B;;0;;1.6573;640.93;0.16859;ROSA;72
89;CH;60224.0;E;;0;;1.30667;660.04;0.162;AZUL;53
89;CH;60223.0;E;;0;;2.29329;706.70;0.17413;AMARELO;54
89;CH;60223.0;E;;0;;2.29329;706.70;0.17413;BRANCO;55
89;CH;60215.0;D;;0;;2.07233;655.81;0.13524;ROSA;56
89;CH;58772.0;E;;0;;1.22521;763.83;0.17959;AZUL;69
89;CH;58896.0;E;;0;;1.406;750.32;0.18312;AMARELO;70
89;CH;58896.0;E;;0;;1.406;750.32;0.18312;BRANCO;71
89;CH;58772.0;E;;0;;1.22521;763.83;0.17959;ROSA;72
90;CH;60225.0;D;;0;;0.78917;622.87;0.1937;AZUL;53
90;CH;60225.0;D;;0;;0.78917;622.87;0.1937;AMARELO;54
90;CH;60224.0;E;;0;;1.30667;660.04;0.162;BRANCO;55
90;CH;60219.0;B;;0;;2.48756;671.94;0.16899;ROSA;56
90;CH;58896.0;E;;0;;1.406;750.32;0.18312;AZUL;69
90;CH;58772.0;E;;0;;1.22521;763.83;0.17959;AMARELO;70
90;CH;58772.0;E;;0;;1.22521;763.83;0.17959;BRANCO;71
90;CH;58896.0;E;;0;;1.406;750.32;0.18312;ROSA;72
1;CN;60083.0;C;;0;;1.38076;329.32;0.14199;AZUL;49
1;CN;60083.0;C;;0;;1.38076;329.32;0.14199;AMARELO;50
1;CN;60084.0;D;;0;;2.14163;562.04;0.09837;BRANCO;51
1;CN;60086.0;B;;0;;1.23281;511.50;0.34173;ROSA;52
1;CN;57919.0;B;;0;;2.34911;493.97;0.15259;AZUL;65
1;CN;57919.0;B;;0;;2.34911;493.97;0.15259;AMARELO;66
1;CN;57919.0;B;;0;;2.34911;493.97;0.15259;BRANCO;67
1;CN;57919.0;B;;0;;2.34911;493.97;0.15259;ROSA;68
2;CN;60084.0;D;;0;;2.14163;562.04;0.09837;AZUL;49
2;CN;60085.0;A;;0;;0.92339;707.70;0.30865;AMARELO;50
2;CN;60085.0;A;;0;;0.92339;707.70;0.30865;BRANCO;51
2;CN;60087.0;E;;0;;1.21819;521.69;0.21795;ROSA;52
2;CN;57846.0;C;;0;;2.42112;501.74;0.24;AZUL;65
2;CN;57846.0;C;;0;;2.42112;501.74;0.24;AMARELO;66
2;CN;57846.0;C;;0;;2.42112;501.74;0.24;BRANCO;67
2;CN;57846.0;C;;0;;2.42112;501.74;0.24;ROSA;68
3;CN;60085.0;A;;0;;0.92339;707.70;0.30865;AZUL;49
3;CN;60084.0;D;;0;;2.14163;562.04;0.09837;AMARELO;50
3;CN;60083.0;C;;0;;1.38076;329.32;0.14199;BRANCO;51
3;CN;60089.0;D;;0;;0.46296;573.58;0.00215;ROSA;52
3;CN;57854.0;E;;0;;2.27869;497.94;0.2304;AZUL;65
3;CN;57984.0;E;;0;;1.52456;518.24;0.13761;AMARELO;66
3;CN;59243.0;E;;0;;2.65564;527.16;0.13599;BRANCO;67
3;CN;59243.0;E;;0;;2.65564;527.16;0.13599;ROSA;68
4;CN;60086.0;B;;0;;1.23281;511.50;0.34173;AZUL;49
4;CN;60086.0;B;;0;;1.23281;511.50;0.34173;AMARELO;50
4;CN;60087.0;E;;0;;1.21819;521.69;0.21795;BRANCO;51
4;CN;60088.0;D;;0;;1.32028;548.60;0.31036;ROSA;52
4;CN;57984.0;E;;0;;1.52456;518.24;0.13761;AZUL;65
4;CN;57854.0;E;;0;;2.27869;497.94;0.2304;AMARELO;66
4;CN;57984.0;E;;0;;1.52456;518.24;0.13761;BRANCO;67
4;CN;57854.0;E;;0;;2.27869;497.94;0.2304;ROSA;68
5;CN;60087.0;E;;0;;1.21819;521.69;0.21795;AZUL;49
5;CN;60087.0;E;;0;;1.21819;521.69;0.21795;AMARELO;50
5;CN;60086.0;B;;0;;1.23281;511.50;0.34173;BRANCO;51
5;CN;60083.0;C;;0;;1.38076;329.32;0.14199;ROSA;52
5;CN;59243.0;E;;0;;2.65564;527.16;0.13599;AZUL;65
5;CN;59243.0;E;;0;;2.65564;527.16;0.13599;AMARELO;66
5;CN;57854.0;E;;0;;2.27869;497.94;0.2304;BRANCO;67
5;CN;57984.0;E;;0;;1.52456;518.24;0.13761;ROSA;68
6;CN;60088.0;D;;0;;1.32028;548.60;0.31036;AZUL;49
6;CN;60089.0;D;;0;;0.46296;573.58;0.00215;AMARELO;50
6;CN;60088.0;D;;0;;1.32028;548.60;0.31036;BRANCO;51
6;CN;60085.0;A;;0;;0.92339;707.70;0.30865;ROSA;52
6;CN;57848.0;D;;0;;1.20845;522.39;0.13554;AZUL;65
6;CN;57848.0;D;;0;;1.20845;522.39;0.13554;AMARELO;66
6;CN;57848.0;D;;0;;1.20845;522.39;0.13554;BRANCO;67
6;CN;57848.0;D;;0;;1.20845;522.39;0.13554;ROSA;68
7;CN;60089.0;D;;0;;0.46296;573.58;0.00215;AZUL;49
7;CN;60088.0;D;;0;;1.32028;548.60;0.31036;AMARELO;50
7;CN;60089.0;D;;0;;0.46296;573.58;0.00215;BRANCO;51
7;CN;60084.0;D;;0;;2.14163;562.04;0.09837;ROSA;52
7;CN;57985.0;A;;0;;1.39304;543.44;0.15555;AZUL;65
7;CN;57985.0;A;;0;;1.39304;543.44;0.15555;AMARELO;66
7;CN;57985.0;A;;0;;1.39304;543.44;0.15555;BRANCO;67
7;CN;57985.0;A;;0;;1.39304;543.44;0.15555;ROSA;68
8;CN;60090.0;B;;0;;0.99019;495.69;0.04952;AZUL;49
8;CN;60090.0;B;;0;;0.99019;495.69;0.04952;AMARELO;50
8;CN;60092.0;C;;0;;1.53326;532.21;0.13856;BRANCO;51
8;CN;60090.0;B;;0;;0.99019;495.69;0.04952;ROSA;52
8;CN;57863.0;B;;0;;1.64269;530.99;0.18258;AZUL;65
8;CN;57863.0;B;;0;;1.64269;530.99;0.18258;AMARELO;66
8;CN;57863.0;B;;0;;1.64269;530.99;0.18258;BRANCO;67
8;CN;57863.0;B;;0;;1.64269;530.99;0.18258;ROSA;68
9;CN;59286.0;D;;0;;1.63358;709.42;0.12732;AZUL;49
9;CN;59286.0;D;;0;;1.63358;709.42;0.12732;AMARELO;50
9;CN;59286.0;D;;0;;1.63358;709.42;0.12732;BRANCO;51
9;CN;59286.0;D;;0;;1.63358;709.42;0.12732;ROSA;52
9;CN;59316.0;D;;0;;2.80825;550.93;0.20163;AZUL;65
9;CN;58861.0;D;;0;;1.42367;552.90;0.12515;AMARELO;66
9;CN;57918.0;B;;0;;2.73668;552.15;0.18763;BRANCO;67
9;CN;58861.0;D;;0;;1.42367;552.90;0.12515;ROSA;68
10;CN;60091.0;C;;0;;1.97011;635.30;0.14727;AZUL;49
10;CN;60092.0;C;;0;;1.53326;532.21;0.13856;AMARELO;50
10;CN;60091.0;C;;0;;1.97011;635.30;0.14727;BRANCO;51
10;CN;60091.0;C;;0;;1.97011;635.30;0.14727;ROSA;52
10;CN;57918.0;B;;0;;2.73668;552.15;0.18763;AZUL;65
10;CN;59316.0;D;;0;;2.80825;550.93;0.20163;AMARELO;66
10;CN;58861.0;D;;0;;1.42367;552.90;0.12515;BRANCO;67
10;CN;57918.0;B;;0;;2.73668;552.15;0.18763;ROSA;68
11;CN;60092.0;C;;0;;1.53326;532.21;0.13856;AZUL;49
11;CN;60091.0;C;;0;;1.97011;635.30;0.14727;AMARELO;50
11;CN;60090.0;B;;0;;0.99019;495.69;0.04952;BRANCO;51
11;CN;60092.0;C;;0;;1.53326;532.21;0.13856;ROSA;52
11;CN;58861.0;D;;0;;1.42367;552.90;0.12515;AZUL;65
11;CN;57918.0;B;;0;;2.73668;552.15;0.18763;AMARELO;66
11;CN;59316.0;D;;0;;2.80825;550.93;0.20163;BRANCO;67
11;CN;59316.0;D;;0;;2.80825;550.93;0.20163;ROSA;68
12;CN;60126.0;A;;0;;1.14174;708.54;0.11183;AZUL;49
12;CN;60126.0;A;;0;;1.14174;708.54;0.11183;AMARELO;50
12;CN;60127.0;D;;0;;1.33828;416.96;0.0092;BRANCO;51
12;CN;60126.0;A;;0;;1.14174;708.54;0.11183;ROSA;52
12;CN;57981.0;E;;0;;0.97445;555.22;0.11771;AZUL;65
12;CN;57981.0;E;;0;;0.97445;555.22;0.11771;AMARELO;66
12;CN;57981.0;E;;0;;0.97445;555.22;0.11771;BRANCO;67
12;CN;57981.0;E;;0;;0.97445;555.22;0.11771;ROSA;68
13;CN;60127.0;D;;0;;1.33828;416.96;0.0092;AZUL;49
13;CN;60127.0;D;;0;;1.33828;416.96;0.0092;AMARELO;50
13;CN;60126.0;A;;0;;1.14174;708.54;0.11183;BRANCO;51
13;CN;60127.0;D;;0;;1.33828;416.96;0.0092;ROSA;52
13;CN;59234.0;E;;0;;1.38727;560.88;0.11718;AZUL;65
13;CN;59234.0;E;;0;;1.38727;560.88;0.11718;AMARELO;66
13;CN;59234.0;E;;0;;1.38727;560.88;0.11718;BRANCO;67
13;CN;59234.0;E;;0;;1.38727;560.88;0.11718;ROSA;68
14;CN;58443.0;E;;0;;0.78172;420.40;0.00663;AZUL;49
14;CN;58443.0;E;;0;;0.78172;420.40;0.00663;AMARELO;50
14;CN;58443.0;E;;0;;0.78172;420.40;0.00663;BRANCO;51
14;CN;58443.0;E;;0;;0.78172;420.40;0.00663;ROSA;52
14;CN;57940.0;D;;0;;1.63639;572.49;0.14124;AZUL;65
14;CN;59338.0;A;;0;;1.49675;589.75;0.21504;AMARELO;66
14;CN;59338.0;A;;0;;1.49675;589.75;0.21504;BRANCO;67
14;CN;57940.0;D;;0;;1.63639;572.49;0.14124;ROSA;68
15;CN;60128.0;B;;0;;1.9303;732.81;0.17045;AZUL;49
15;CN;60128.0;B;;0;;1.9303;732.81;0.17045;AMARELO;50
15;CN;60129.0;D;;0;;1.16625;544.91;0.10048;BRANCO;51
15;CN;60129.0;D;;0;;1.16625;544.91;0.10048;ROSA;52
15;CN;59338.0;A;;0;;1.49675;589.75;0.21504;AZUL;65
15;CN;57940.0;D;;0;;1.63639;572.49;0.14124;AMARELO;66
15;CN;57940.0;D;;0;;1.63639;572.49;0.14124;BRANCO;67
15;CN;59338.0;A;;0;;1.49675;589.75;0.21504;ROSA;68
16;CN;60129.0;D;;0;;1.16625;544.91;0.10048;AZUL;49
16;CN;60129.0;D;;0;;1.16625;544.91;0.10048;AMARELO;50
16;CN;60128.0;B;;0;;1.9303;732.81;0.17045;BRANCO;51
16;CN;60128.0;B;;0;;1.9303;732.81;0.17045;ROSA;52
16;CN;59221.0;C;;0;;2.06425;587.54;0.2128;AZUL;65
16;CN;59221.0;C;;0;;2.06425;587.54;0.2128;AMARELO;66
16;CN;59221.0;C;;0;;2.06425;587.54;0.2128;BRANCO;67
16;CN;59221.0;C;;0;;2.06425;587.54;0.2128;ROSA;68
17;CN;60130.0;E;;0;;3.68523;743.21;0.04399;AZUL;49
17;CN;60131.0;E;;0;;0.88832;765.90;0.3076;AMARELO;50
17;CN;60130.0;E;;0;;3.68523;743.21;0.04399;BRANCO;51
17;CN;60130.0;E;;0;;3.68523;743.21;0.04399;ROSA;52
17;CN;57937.0;D;;0;;2.12286;592.28;0.10043;AZUL;65
17;CN;57937.0;D;;0;;2.12286;592.28;0.10043;AMARELO;66
17;CN;57937.0;D;;0;;2.12286;592.28;0.10043;BRANCO;67
17;CN;57937.0;D;;0;;2.12286;592.28;0.10043;ROSA;68
18;CN;60131.0;E;;0;;0.88832;765.90;0.3076;AZUL;49
18;CN;60130.0;E;;0;;3.68523;743.21;0.04399;AMARELO;50
18;CN;60131.0;E;;0;;0.88832;765.90;0.3076;BRANCO;51
18;CN;60131.0;E;;0;;0.88832;765.90;0.3076;ROSA;52
18;CN;59238.0;C;;0;;1.99792;597.89;0.17101;AZUL;65
18;CN;59238.0;C;;0;;1.99792;597.89;0.17101;AMARELO;66
18;CN;57876.0;A;;0;;2.04662;597.42;0.1045;BRANCO;67
18;CN;57876.0;A;;0;;2.04662;597.42;0.1045;ROSA;68
19;CN;59275.0;D;;0;;2.04966;609.09;0.16162;AZUL;49
19;CN;59275.0;D;;0;;2.04966;609.09;0.16162;AMARELO;50
19;CN;59275.0;D;;0;;2.04966;609.09;0.16162;BRANCO;51
19;CN;59275.0;D;;0;;2.04966;609.09;0.16162;ROSA;52
19;CN;57876.0;A;;0;;2.04662;597.42;0.1045;AZUL;65
19;CN;57876.0;A;;0;;2.04662;597.42;0.1045;AMARELO;66
19;CN;59238.0;C;;0;;1.99792;597.89;0.17101;BRANCO;67
19;CN;59238.0;C;;0;;1.99792;597.89;0.17101;ROSA;68
20;CN;60132.0;E;;0;;0.84679;416.04;0.00135;AZUL;49
20;CN;60132.0;E;;0;;0.84679;416.04;0.00135;AMARELO;50
20;CN;60133.0;C;;0;;3.08201;630.96;0.21834;BRANCO;51
20;CN;60132.0;E;;0;;0.84679;416.04;0.00135;ROSA;52
20;CN;58418.0;D;;0;;2.13023;585.99;0.17556;AZUL;65
20;CN;58856.0;C;;0;;1.76668;612.48;0.06873;AMARELO;66
20;CN;58856.0;C;;0;;1.76668;612.48;0.06873;BRANCO;67
20;CN;58418.0;D;;0;;2.13023;585.99;0.17556;ROSA;68
21;CN;60133.0;C;;0;;3.08201;630.96;0.21834;AZUL;49
21;CN;60134.0;D;;0;;1.64897;505.73;0.10661;AMARELO;50
21;CN;60132.0;E;;0;;0.84679;416.04;0.00135;BRANCO;51
21;CN;60134.0;D;;0;;1.64897;505.73;0.10661;ROSA;52
21;CN;58856.0;C;;0;;1.76668;612.48;0.06873;AZUL;65
21;CN;58418.0;D;;0;;2.13023;585.99;0.17556;AMARELO;66
21;CN;58418.0;D;;0;;2.13023;585.99;0.17556;BRANCO;67
21;CN;58856.0;C;;0;;1.76668;612.48;0.06873;ROSA;68
22;CN;60134.0;D;;0;;1.64897;505.73;0.10661;AZUL;49
22;CN;60133.0;C;;0;;3.08201;630.96;0.21834;AMARELO;50
22;CN;60134.0;D;;0;;1.64897;505.73;0.10661;BRANCO;51
22;CN;60133.0;C;;0;;3.08201;630.96;0.21834;ROSA;52
22;CN;58456.0;B;;0;;2.81132;608.54;0.15944;AZUL;65
22;CN;58456.0;B;;0;;2.81132;608.54;0.15944;AMARELO;66
22;CN;58456.0;B;;0;;2.81132;608.54;0.15944;BRANCO;67
22;CN;58456.0;B;;0;;2.81132;608.54;0.15944;ROSA;68
23;CN;60135.0;E;;0;;1.60996;799.30;0.27309;AZUL;49
23;CN;60135.0;E;;0;;1.60996;799.30;0.27309;AMARELO;50
23;CN;60135.0;E;;0;;1.60996;799.30;0.27309;BRANCO;51
23;CN;60135.0;E;;0;;1.60996;799.30;0.27309;ROSA;52
23;CN;58851.0;D;;0;;2.1441;612.62;0.1958;AZUL;65
23;CN;58851.0;D;;0;;2.1441;612.62;0.1958;AMARELO;66
23;CN;58851.0;D;;0;;2.1441;612.62;0.1958;BRANCO;67
23;CN;58851.0;D;;0;;2.1441;612.62;0.1958;ROSA;68
24;CN;57978.0;A;;0;;2.46597;679.36;0.14032;AZUL;49
24;CN;57978.0;A;;0;;2.46597;679.36;0.14032;AMARELO;50
24;CN;57978.0;A;;0;;2.46597;679.36;0.14032;BRANCO;51
24;CN;57978.0;A;;0;;2.46597;679.36;0.14032;ROSA;52
24;CN;58009.0;B;;0;;1.03245;623.49;0.12791;AZUL;65
24;CN;58009.0;B;;0;;1.03245;623.49;0.12791;AMARELO;66
24;CN;57887.0;C;;0;;1.03878;622.65;0.15841;BRANCO;67
24;CN;59231.0;A;;0;;1.86332;614.88;0.1245;ROSA;68
25;CN;60136.0;B;;0;;2.29092;687.02;0.18203;AZUL;49
25;CN;60138.0;D;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AMARELO;50
25;CN;60137.0;D;;0;;2.0613;685.24;0.15794;BRANCO;51
25;CN;60139.0;B;;0;;0.73207;733.29;0.16515;ROSA;52
25;CN;59231.0;A;;0;;1.86332;614.88;0.1245;AZUL;65
25;CN;57887.0;C;;0;;1.03878;622.65;0.15841;AMARELO;66
25;CN;59231.0;A;;0;;1.86332;614.88;0.1245;BRANCO;67
25;CN;57887.0;C;;0;;1.03878;622.65;0.15841;ROSA;68
26;CN;60137.0;D;;0;;2.0613;685.24;0.15794;AZUL;49
26;CN;60136.0;B;;0;;2.29092;687.02;0.18203;AMARELO;50
26;CN;60136.0;B;;0;;2.29092;687.02;0.18203;BRANCO;51
26;CN;60136.0;B;;0;;2.29092;687.02;0.18203;ROSA;52
26;CN;57887.0;C;;0;;1.03878;622.65;0.15841;AZUL;65
26;CN;59231.0;A;;0;;1.86332;614.88;0.1245;AMARELO;66
26;CN;58009.0;B;;0;;1.03245;623.49;0.12791;BRANCO;67
26;CN;58009.0;B;;0;;1.03245;623.49;0.12791;ROSA;68
27;CN;60138.0;D;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AZUL;49
27;CN;60137.0;D;;0;;2.0613;685.24;0.15794;AMARELO;50
27;CN;60138.0;D;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;BRANCO;51
27;CN;60137.0;D;;0;;2.0613;685.24;0.15794;ROSA;52
27;CN;59288.0;B;;0;;1.88362;629.85;0.14575;AZUL;65
27;CN;59288.0;B;;0;;1.88362;629.85;0.14575;AMARELO;66
27;CN;59288.0;B;;0;;1.88362;629.85;0.14575;BRANCO;67
27;CN;59288.0;B;;0;;1.88362;629.85;0.14575;ROSA;68
28;CN;60139.0;B;;0;;0.73207;733.29;0.16515;AZUL;49
28;CN;60139.0;B;;0;;0.73207;733.29;0.16515;AMARELO;50
28;CN;60139.0;B;;0;;0.73207;733.29;0.16515;BRANCO;51
28;CN;60138.0;D;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;ROSA;52
28;CN;58007.0;A;;0;;1.59435;641.58;0.12824;AZUL;65
28;CN;58380.0;B;;0;;2.75743;638.32;0.18707;AMARELO;66
28;CN;58380.0;B;;0;;2.75743;638.32;0.18707;BRANCO;67
28;CN;58380.0;B;;0;;2.75743;638.32;0.18707;ROSA;68
29;CN;57968.0;D;;0;;2.79346;678.31;0.2763;AZUL;49
29;CN;57968.0;D;;0;;2.79346;678.31;0.2763;AMARELO;50
29;CN;57968.0;D;;0;;2.79346;678.31;0.2763;BRANCO;51
29;CN;57968.0;D;;0;;2.79346;678.31;0.2763;ROSA;52
29;CN;58380.0;B;;0;;2.75743;638.32;0.18707;AZUL;65
29;CN;58007.0;A;;0;;1.59435;641.58;0.12824;AMARELO;66
29;CN;58007.0;A;;0;;1.59435;641.58;0.12824;BRANCO;67
29;CN;58007.0;A;;0;;1.59435;641.58;0.12824;ROSA;68
30;CN;60140.0;D;;0;;3.44212;754.98;0.14339;AZUL;49
