CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA
30;CN;60142.0;B;;0;;0.82821;692.00;0.20297;AMARELO;50
30;CN;60141.0;E;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;BRANCO;51
30;CN;60142.0;B;;0;;0.82821;692.00;0.20297;ROSA;52
30;CN;59242.0;C;;0;;1.05636;642.74;0.12618;AZUL;65
30;CN;59318.0;D;;0;;1.34196;656.39;0.12914;AMARELO;66
30;CN;59318.0;D;;0;;1.34196;656.39;0.12914;BRANCO;67
30;CN;59242.0;C;;0;;1.05636;642.74;0.12618;ROSA;68
31;CN;60141.0;E;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AZUL;49
31;CN;60140.0;D;;0;;3.44212;754.98;0.14339;AMARELO;50
31;CN;60140.0;D;;0;;3.44212;754.98;0.14339;BRANCO;51
31;CN;60140.0;D;;0;;3.44212;754.98;0.14339;ROSA;52
31;CN;59318.0;D;;0;;1.34196;656.39;0.12914;AZUL;65
31;CN;59242.0;C;;0;;1.05636;642.74;0.12618;AMARELO;66
31;CN;59242.0;C;;0;;1.05636;642.74;0.12618;BRANCO;67
31;CN;59318.0;D;;0;;1.34196;656.39;0.12914;ROSA;68
32;CN;60142.0;B;;0;;0.82821;692.00;0.20297;AZUL;49
32;CN;60141.0;E;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AMARELO;50
32;CN;60142.0;B;;0;;0.82821;692.00;0.20297;BRANCO;51
32;CN;60141.0;E;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;ROSA;52
32;CN;58849.0;D;;0;;2.77832;661.43;0.18783;AZUL;65
32;CN;58849.0;D;;0;;2.77832;661.43;0.18783;AMARELO;66
32;CN;58849.0;D;;0;;2.77832;661.43;0.18783;BRANCO;67
32;CN;58849.0;D;;0;;2.77832;661.43;0.18783;ROSA;68
33;CN;60143.0;C;;0;;2.48605;653.24;0.14059;AZUL;49
33;CN;60143.0;C;;0;;2.48605;653.24;0.14059;AMARELO;50
33;CN;60143.0;C;;0;;2.48605;653.24;0.14059;BRANCO;51
33;CN;60143.0;C;;0;;2.48605;653.24;0.14059;ROSA;52
33;CN;59327.0;B;;0;;1.37478;667.30;0.20664;AZUL;65
33;CN;59327.0;B;;0;;1.37478;667.30;0.20664;AMARELO;66
33;CN;59296.0;E;;0;;1.09269;672.30;0.1913;BRANCO;67
33;CN;59296.0;E;;0;;1.09269;672.30;0.1913;ROSA;68
34;CN;59321.0;C;;0;;0.58875;825.83;0.11921;AZUL;49
34;CN;59321.0;C;;0;;0.58875;825.83;0.11921;AMARELO;50
34;CN;59321.0;C;;0;;0.58875;825.83;0.11921;BRANCO;51
34;CN;59321.0;C;;0;;0.58875;825.83;0.11921;ROSA;52
34;CN;59296.0;E;;0;;1.09269;672.30;0.1913;AZUL;65
34;CN;59296.0;E;;0;;1.09269;672.30;0.1913;AMARELO;66
34;CN;59327.0;B;;0;;1.37478;667.30;0.20664;BRANCO;67
34;CN;59327.0;B;;0;;1.37478;667.30;0.20664;ROSA;68
35;CN;60144.0;A;;0;;4.39929;769.33;0.1199;AZUL;49
35;CN;60144.0;A;;0;;4.39929;769.33;0.1199;AMARELO;50
35;CN;60145.0;E;;0;;1.35503;767.52;0.15573;BRANCO;51
35;CN;60144.0;A;;0;;4.39929;769.33;0.1199;ROSA;52
35;CN;59252.0;B;;0;;1.25757;677.74;0.13509;AZUL;65
35;CN;59249.0;B;;0;;1.10698;674.92;0.20057;AMARELO;66
35;CN;59249.0;B;;0;;1.10698;674.92;0.20057;BRANCO;67
35;CN;59252.0;B;;0;;1.25757;677.74;0.13509;ROSA;68
36;CN;60145.0;E;;0;;1.35503;767.52;0.15573;AZUL;49
36;CN;60145.0;E;;0;;1.35503;767.52;0.15573;AMARELO;50
36;CN;60144.0;A;;0;;4.39929;769.33;0.1199;BRANCO;51
36;CN;60145.0;E;;0;;1.35503;767.52;0.15573;ROSA;52
36;CN;59249.0;B;;0;;1.10698;674.92;0.20057;AZUL;65
36;CN;59252.0;B;;0;;1.25757;677.74;0.13509;AMARELO;66
36;CN;59252.0;B;;0;;1.25757;677.74;0.13509;BRANCO;67
36;CN;59249.0;B;;0;;1.10698;674.92;0.20057;ROSA;68
37;CN;60146.0;D;;0;;1.46331;636.07;0.13986;AZUL;49
37;CN;60146.0;D;;0;;1.46331;636.07;0.13986;AMARELO;50
37;CN;60146.0;D;;0;;1.46331;636.07;0.13986;BRANCO;51
37;CN;60146.0;D;;0;;1.46331;636.07;0.13986;ROSA;52
37;CN;58393.0;D;;0;;1.04029;706.54;0.11917;AZUL;65
37;CN;58393.0;D;;0;;1.04029;706.54;0.11917;AMARELO;66
37;CN;58393.0;D;;0;;1.04029;706.54;0.11917;BRANCO;67
37;CN;58393.0;D;;0;;1.04029;706.54;0.11917;ROSA;68
38;CN;60147.0;D;;0;;1.0294;819.85;0.15826;AZUL;49
38;CN;60147.0;D;;0;;1.0294;819.85;0.15826;AMARELO;50
38;CN;60147.0;D;;0;;1.0294;819.85;0.15826;BRANCO;51
38;CN;59311.0;D;;0;;1.25894;613.88;0.21397;ROSA;52
38;CN;60096.0;A;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AZUL;65
38;CN;58004.0;E;;0;;1.29191;709.07;0.27417;AMARELO;66
38;CN;58004.0;E;;0;;1.29191;709.07;0.27417;BRANCO;67
38;CN;60096.0;A;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;ROSA;68
39;CN;58396.0;B;;0;;1.84597;763.75;0.2288;AZUL;49
39;CN;58396.0;B;;0;;1.84597;763.75;0.2288;AMARELO;50
39;CN;58396.0;B;;0;;1.84597;763.75;0.2288;BRANCO;51
39;CN;58396.0;B;;0;;1.84597;763.75;0.2288;ROSA;52
39;CN;58004.0;E;;0;;1.29191;709.07;0.27417;AZUL;65
39;CN;60096.0;A;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AMARELO;66
39;CN;60096.0;A;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;BRANCO;67
39;CN;58004.0;E;;0;;1.29191;709.07;0.27417;ROSA;68
40;CN;59311.0;D;;0;;1.25894;613.88;0.21397;AZUL;49
40;CN;60148.0;A;;0;;0.88424;835.51;0.18393;AMARELO;50
40;CN;59311.0;D;;0;;1.25894;613.88;0.21397;BRANCO;51
40;CN;60148.0;A;;0;;0.88424;835.51;0.18393;ROSA;52
40;CN;58855.0;C;;0;;2.21662;695.21;0.19071;AZUL;65
40;CN;58855.0;C;;0;;2.21662;695.21;0.19071;AMARELO;66
40;CN;59206.0;E;;0;;0.98065;743.20;0.1551;BRANCO;67
40;CN;59206.0;E;;0;;0.98065;743.20;0.1551;ROSA;68
41;CN;60148.0;A;;0;;0.88424;835.51;0.18393;AZUL;49
41;CN;59311.0;D;;0;;1.25894;613.88;0.21397;AMARELO;50
41;CN;60148.0;A;;0;;0.88424;835.51;0.18393;BRANCO;51
41;CN;60147.0;D;;0;;1.0294;819.85;0.15826;ROSA;52
41;CN;59206.0;E;;0;;0.98065;743.20;0.1551;AZUL;65
41;CN;59206.0;E;;0;;0.98065;743.20;0.1551;AMARELO;66
41;CN;58855.0;C;;0;;2.21662;695.21;0.19071;BRANCO;67
41;CN;58855.0;C;;0;;2.21662;695.21;0.19071;ROSA;68
42;CN;60149.0;E;;0;;1.02809;696.31;0.14178;AZUL;49
42;CN;60149.0;E;;0;;1.02809;696.31;0.14178;AMARELO;50
42;CN;60150.0;A;;0;;1.02838;749.03;0.16236;BRANCO;51
42;CN;60150.0;A;;0;;1.02838;749.03;0.16236;ROSA;52
42;CN;60095.0;C;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AZUL;65
42;CN;60095.0;C;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AMARELO;66
42;CN;60095.0;C;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;BRANCO;67
42;CN;60095.0;C;;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;ROSA;68
43;CN;60150.0;A;;0;;1.02838;749.03;0.16236;AZUL;49
43;CN;60150.0;A;;0;;1.02838;749.03;0.16236;AMARELO;50
43;CN;60149.0;E;;0;;1.02809;696.31;0.14178;BRANCO;51
43;CN;60149.0;E;;0;;1.02809;696.31;0.14178;ROSA;52
43;CN;59352.0;D;;0;;1.34076;753.51;0.28407;AZUL;65
43;CN;59352.0;D;;0;;1.34076;753.51;0.28407;AMARELO;66
43;CN;59352.0;D;;0;;1.34076;753.51;0.28407;BRANCO;67
43;CN;59352.0;D;;0;;1.34076;753.51;0.28407;ROSA;68
44;CN;60151.0;D;;0;;3.87444;743.91;0.19895;AZUL;49
44;CN;60152.0;B;;0;;2.3687;722.20;0.14035;AMARELO;50
44;CN;60151.0;D;;0;;3.87444;743.91;0.19895;BRANCO;51
44;CN;60151.0;D;;0;;3.87444;743.91;0.19895;ROSA;52
44;CN;58390.0;B;;0;;1.4458;705.61;0.27277;AZUL;65
44;CN;58390.0;B;;0;;1.4458;705.61;0.27277;AMARELO;66
44;CN;58390.0;B;;0;;1.4458;705.61;0.27277;BRANCO;67
44;CN;58390.0;B;;0;;1.4458;705.61;0.27277;ROSA;68
45;CN;60152.0;B;;0;;2.3687;722.20;0.14035;AZUL;49
45;CN;60151.0;D;;0;;3.87444;743.91;0.19895;AMARELO;50
45;CN;60152.0;B;;0;;2.3687;722.20;0.14035;BRANCO;51
45;CN;60152.0;B;;0;;2.3687;722.20;0.14035;ROSA;52
45;CN;59276.0;D;;0;;1.55108;758.17;0.17923;AZUL;65
45;CN;59276.0;D;;0;;1.55108;758.17;0.17923;AMARELO;66
45;CN;59276.0;D;;0;;1.55108;758.17;0.17923;BRANCO;67
45;CN;59276.0;D;;0;;1.55108;758.17;0.17923;ROSA;68
91;LC;60123.0;D;21.0;0;;0.78056;442.68;0.0065;AMARELO;57
91;LC;60125.0;A;13.0;0;;0.97081;646.05;0.24029;CINZA;58
91;LC;60125.0;A;13.0;0;;0.97081;646.05;0.24029;AZUL;59
91;LC;60125.0;A;13.0;0;;0.97081;646.05;0.24029;ROSA;60
91;LC;59611.0;C;;0;;1.75009;542.27;0.1815;AMARELO;73
91;LC;59611.0;C;;0;;1.75009;542.27;0.1815;CINZA;74
91;LC;59611.0;C;;0;;1.75009;542.27;0.1815;AZUL;75
91;LC;59611.0;C;;0;;1.75009;542.27;0.1815;ROSA;76
92;LC;60124.0;A;26.0;0;;1.62594;482.71;0.25434;AMARELO;57
92;LC;60123.0;D;21.0;0;;0.78056;442.68;0.0065;CINZA;58
92;LC;60124.0;A;26.0;0;;1.62594;482.71;0.25434;AZUL;59
92;LC;60123.0;D;21.0;0;;0.78056;442.68;0.0065;ROSA;60
92;LC;59660.0;D;;0;;1.39266;461.75;0.26738;AMARELO;73
92;LC;59660.0;D;;0;;1.39266;461.75;0.26738;CINZA;74
92;LC;59660.0;D;;0;;1.39266;461.75;0.26738;AZUL;75
92;LC;59660.0;D;;0;;1.39266;461.75;0.26738;ROSA;76
93;LC;60125.0;A;13.0;0;;0.97081;646.05;0.24029;AMARELO;57
93;LC;60124.0;A;26.0;0;;1.62594;482.71;0.25434;CINZA;58
93;LC;60123.0;D;21.0;0;;0.78056;442.68;0.0065;AZUL;59
93;LC;60124.0;A;26.0;0;;1.62594;482.71;0.25434;ROSA;60
93;LC;59688.0;E;;0;;2.03539;492.64;0.12125;AMARELO;73
93;LC;59688.0;E;;0;;2.03539;492.64;0.12125;CINZA;74
93;LC;59688.0;E;;0;;2.03539;492.64;0.12125;AZUL;75
93;LC;59688.0;E;;0;;2.03539;492.64;0.12125;ROSA;76
94;LC;60153.0;D;9.0;0;;0.17448;672.69;0.03047;AMARELO;57
94;LC;60153.0;D;9.0;0;;0.17448;672.69;0.03047;CINZA;58
94;LC;60154.0;A;13.0;0;;1.49931;535.06;0.19376;AZUL;59
94;LC;60154.0;A;13.0;0;;1.49931;535.06;0.19376;ROSA;60
94;LC;59111.0;C;;0;;1.40259;467.19;0.1761;AMARELO;73
94;LC;60094.0;D;;0;;1.31853;430.45;0.11694;CINZA;74
94;LC;60094.0;D;;0;;1.31853;430.45;0.11694;AZUL;75
94;LC;59111.0;C;;0;;1.40259;467.19;0.1761;ROSA;76
95;LC;60154.0;A;13.0;0;;1.49931;535.06;0.19376;AMARELO;57
95;LC;60154.0;A;13.0;0;;1.49931;535.06;0.19376;CINZA;58
95;LC;60153.0;D;9.0;0;;0.17448;672.69;0.03047;AZUL;59
95;LC;60153.0;D;9.0;0;;0.17448;672.69;0.03047;ROSA;60
95;LC;60094.0;D;;0;;1.31853;430.45;0.11694;AMARELO;73
95;LC;59111.0;C;;0;;1.40259;467.19;0.1761;CINZA;74
95;LC;59111.0;C;;0;;1.40259;467.19;0.1761;AZUL;75
95;LC;60094.0;D;;0;;1.31853;430.45;0.11694;ROSA;76
96;LC;60155.0;D;25.0;0;;2.15636;639.51;0.26674;AMARELO;57
96;LC;60155.0;D;25.0;0;;2.15636;639.51;0.26674;CINZA;58
96;LC;60157.0;C;21.0;0;;1.2238;636.54;0.12418;AZUL;59
96;LC;60156.0;D;2.0;0;;1.29165;240.22;0.02174;ROSA;60
96;LC;59521.0;D;;0;;1.51371;529.72;0.10295;AMARELO;73
96;LC;59521.0;D;;0;;1.51371;529.72;0.10295;CINZA;74
96;LC;59521.0;D;;0;;1.51371;529.72;0.10295;AZUL;75
96;LC;59521.0;D;;0;;1.51371;529.72;0.10295;ROSA;76
97;LC;60156.0;D;2.0;0;;1.29165;240.22;0.02174;AMARELO;57
97;LC;60157.0;C;21.0;0;;1.2238;636.54;0.12418;CINZA;58
97;LC;60156.0;D;2.0;0;;1.29165;240.22;0.02174;AZUL;59
97;LC;60157.0;C;21.0;0;;1.2238;636.54;0.12418;ROSA;60
97;LC;58199.0;E;;0;;0.65996;588.21;0.16965;AMARELO;73
97;LC;58199.0;E;;0;;0.65996;588.21;0.16965;CINZA;74
97;LC;58199.0;E;;0;;0.65996;588.21;0.16965;AZUL;75
97;LC;58199.0;E;;0;;0.65996;588.21;0.16965;ROSA;76
98;LC;60157.0;C;21.0;0;;1.2238;636.54;0.12418;AMARELO;57
98;LC;60156.0;D;2.0;0;;1.29165;240.22;0.02174;CINZA;58
98;LC;60155.0;D;25.0;0;;2.15636;639.51;0.26674;AZUL;59
98;LC;60155.0;D;25.0;0;;2.15636;639.51;0.26674;ROSA;60
98;LC;59164.0;E;;0;;1.46584;545.34;0.13906;AMARELO;73
98;LC;59164.0;E;;0;;1.46584;545.34;0.13906;CINZA;74
98;LC;59164.0;E;;0;;1.46584;545.34;0.13906;AZUL;75
98;LC;59164.0;E;;0;;1.46584;545.34;0.13906;ROSA;76
99;LC;59578.0;C;15.0;0;;1.76673;616.02;0.16401;AMARELO;57
99;LC;59578.0;C;15.0;0;;1.76673;616.02;0.16401;CINZA;58
99;LC;59578.0;C;15.0;0;;1.76673;616.02;0.16401;AZUL;59
99;LC;59578.0;C;15.0;0;;1.76673;616.02;0.16401;ROSA;60
99;LC;59553.0;C;;0;;1.41779;548.87;0.12741;AMARELO;73
99;LC;59553.0;C;;0;;1.41779;548.87;0.12741;CINZA;74
99;LC;59143.0;B;;0;;1.73884;529.28;0.21977;AZUL;75
99;LC;59691.0;D;;0;;2.37163;571.07;0.18134;ROSA;76
100;LC;60158.0;C;12.0;0;;1.53006;457.58;0.17888;AMARELO;57
100;LC;60158.0;C;12.0;0;;1.53006;457.58;0.17888;CINZA;58
100;LC;60160.0;E;19.0;0;;1.33407;475.38;0.14923;AZUL;59
100;LC;60160.0;E;19.0;0;;1.33407;475.38;0.14923;ROSA;60
100;LC;59691.0;D;;0;;2.37163;571.07;0.18134;AMARELO;73
100;LC;59143.0;B;;0;;1.73884;529.28;0.21977;CINZA;74
100;LC;59691.0;D;;0;;2.37163;571.07;0.18134;AZUL;75
100;LC;59143.0;B;;0;;1.73884;529.28;0.21977;ROSA;76
101;LC;;X;;1;Pedagógico;;nan;;AMARELO;57
101;LC;60160.0;E;19.0;0;;1.33407;475.38;0.14923;CINZA;58
101;LC;;X;;1;Pedagógico;;nan;;AZUL;59
101;LC;;X;;1;Pedagógico;;nan;;ROSA;60
101;LC;59143.0;B;;0;;1.73884;529.28;0.21977;AMARELO;73
101;LC;59691.0;D;;0;;2.37163;571.07;0.18134;CINZA;74
101;LC;59553.0;C;;0;;1.41779;548.87;0.12741;AZUL;75
101;LC;58205.0;A;;0;;3.33804;553.52;0.13236;ROSA;76
102;LC;60160.0;E;19.0;0;;1.33407;475.38;0.14923;AMARELO;57
102;LC;;X;;1;Pedagógico;;nan;;CINZA;58
102;LC;60158.0;C;12.0;0;;1.53006;457.58;0.17888;AZUL;59
102;LC;60158.0;C;12.0;0;;1.53006;457.58;0.17888;ROSA;60
102;LC;58504.0;B;;0;;1.81093;544.51;0.20425;AMARELO;73
102;LC;58504.0;B;;0;;1.81093;544.51;0.20425;CINZA;74
102;LC;58504.0;B;;0;;1.81093;544.51;0.20425;AZUL;75
102;LC;58504.0;B;;0;;1.81093;544.51;0.20425;ROSA;76
103;LC;60161.0;C;10.0;0;;0.74583;343.16;0.00464;AMARELO;57
103;LC;60161.0;C;10.0;0;;0.74583;343.16;0.00464;CINZA;58
103;LC;60161.0;C;10.0;0;;0.74583;343.16;0.00464;AZUL;59
103;LC;60161.0;C;10.0;0;;0.74583;343.16;0.00464;ROSA;60
103;LC;59681.0;C;;0;;1.72849;497.74;0.20339;AMARELO;73
103;LC;59681.0;C;;0;;1.72849;497.74;0.20339;CINZA;74
103;LC;59681.0;C;;0;;1.72849;497.74;0.20339;AZUL;75
103;LC;59681.0;C;;0;;1.72849;497.74;0.20339;ROSA;76
104;LC;59175.0;A;29.0;0;;1.22447;503.76;0.07999;AMARELO;57
104;LC;59175.0;A;29.0;0;;1.22447;503.76;0.07999;CINZA;58
104;LC;59175.0;A;29.0;0;;1.22447;503.76;0.07999;AZUL;59
104;LC;59175.0;A;29.0;0;;1.22447;503.76;0.07999;ROSA;60
104;LC;58205.0;A;;0;;3.33804;553.52;0.13236;AMARELO;73
104;LC;58205.0;A;;0;;3.33804;553.52;0.13236;CINZA;74
104;LC;59137.0;B;;0;;1.87075;514.85;0.13725;AZUL;75
104;LC;59553.0;C;;0;;1.41779;548.87;0.12741;ROSA;76
105;LC;60162.0;D;30.0;0;;1.85103;434.76;0.12666;AMARELO;57
105;LC;60163.0;D;1.0;0;;1.25947;726.65;0.1277;CINZA;58
105;LC;60163.0;D;1.0;0;;1.25947;726.65;0.1277;AZUL;59
105;LC;60163.0;D;1.0;0;;1.25947;726.65;0.1277;ROSA;60
105;LC;59550.0;C;;0;;2.55254;555.07;0.18287;AMARELO;73
105;LC;59137.0;B;;0;;1.87075;514.85;0.13725;CINZA;74
105;LC;59550.0;C;;0;;2.55254;555.07;0.18287;AZUL;75
105;LC;59137.0;B;;0;;1.87075;514.85;0.13725;ROSA;76
106;LC;60163.0;D;1.0;0;;1.25947;726.65;0.1277;AMARELO;57
106;LC;60162.0;D;30.0;0;;1.85103;434.76;0.12666;CINZA;58
106;LC;60162.0;D;30.0;0;;1.85103;434.76;0.12666;AZUL;59
106;LC;60165.0;E;24.0;0;;0.56261;638.73;0.00511;ROSA;60
106;LC;59137.0;B;;0;;1.87075;514.85;0.13725;AMARELO;73
106;LC;59550.0;C;;0;;2.55254;555.07;0.18287;CINZA;74
106;LC;58205.0;A;;0;;3.33804;553.52;0.13236;AZUL;75
106;LC;59550.0;C;;0;;2.55254;555.07;0.18287;ROSA;76
107;LC;60164.0;B;22.0;0;;0.92183;351.67;0.00139;AMARELO;57
107;LC;60165.0;E;24.0;0;;0.56261;638.73;0.00511;CINZA;58
107;LC;60165.0;E;24.0;0;;0.56261;638.73;0.00511;AZUL;59
107;LC;60164.0;B;22.0;0;;0.92183;351.67;0.00139;ROSA;60
107;LC;58228.0;D;;0;;2.26056;606.63;0.20722;AMARELO;73
107;LC;58228.0;D;;0;;2.26056;606.63;0.20722;CINZA;74
107;LC;58228.0;D;;0;;2.26056;606.63;0.20722;AZUL;75
107;LC;58228.0;D;;0;;2.26056;606.63;0.20722;ROSA;76
108;LC;60165.0;E;24.0;0;;0.56261;638.73;0.00511;AMARELO;57
108;LC;60164.0;B;22.0;0;;0.92183;351.67;0.00139;CINZA;58
108;LC;60164.0;B;22.0;0;;0.92183;351.67;0.00139;AZUL;59
108;LC;60162.0;D;30.0;0;;1.85103;434.76;0.12666;ROSA;60
108;LC;58157.0;C;;0;;1.56235;611.88;0.23671;AMARELO;73
108;LC;58157.0;C;;0;;1.56235;611.88;0.23671;CINZA;74
108;LC;58157.0;C;;0;;1.56235;611.88;0.23671;AZUL;75
108;LC;58157.0;C;;0;;1.56235;611.88;0.23671;ROSA;76
109;LC;58219.0;C;25.0;0;;1.55006;591.63;0.18536;AMARELO;57
109;LC;58219.0;C;25.0;0;;1.55006;591.63;0.18536;CINZA;58
109;LC;58219.0;C;25.0;0;;1.55006;591.63;0.18536;AZUL;59
109;LC;58219.0;C;25.0;0;;1.55006;591.63;0.18536;ROSA;60
109;LC;58189.0;E;;0;;1.36274;632.67;0.24729;AMARELO;73
109;LC;59156.0;E;;0;;2.14055;604.83;0.22814;CINZA;74
109;LC;59606.0;B;;0;;1.48874;692.31;0.15779;AZUL;75
109;LC;59606.0;B;;0;;1.48874;692.31;0.15779;ROSA;76
110;LC;60166.0;C;3.0;0;;1.98046;516.09;0.21196;AMARELO;57
110;LC;60166.0;C;3.0;0;;1.98046;516.09;0.21196;CINZA;58
110;LC;60166.0;C;3.0;0;;1.98046;516.09;0.21196;AZUL;59
110;LC;60166.0;C;3.0;0;;1.98046;516.09;0.21196;ROSA;60
