CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA
110;LC;59156.0;E;;0;;2.14055;604.83;0.22814;AMARELO;73
110;LC;58189.0;E;;0;;1.36274;632.67;0.24729;CINZA;74
110;LC;59156.0;E;;0;;2.14055;604.83;0.22814;AZUL;75
110;LC;58189.0;E;;0;;1.36274;632.67;0.24729;ROSA;76
111;LC;60167.0;D;28.0;0;;1.86134;651.89;0.13794;AMARELO;57
111;LC;60168.0;C;20.0;0;;1.96799;621.79;0.12961;CINZA;58
111;LC;60168.0;C;20.0;0;;1.96799;621.79;0.12961;AZUL;59
111;LC;60169.0;C;12.0;0;;0.95604;512.65;0.07389;ROSA;60
111;LC;59606.0;B;;0;;1.48874;692.31;0.15779;AMARELO;73
111;LC;59606.0;B;;0;;1.48874;692.31;0.15779;CINZA;74
111;LC;58189.0;E;;0;;1.36274;632.67;0.24729;AZUL;75
111;LC;59156.0;E;;0;;2.14055;604.83;0.22814;ROSA;76
112;LC;60168.0;C;20.0;0;;1.96799;621.79;0.12961;AMARELO;57
112;LC;60167.0;D;28.0;0;;1.86134;651.89;0.13794;CINZA;58
112;LC;60169.0;C;12.0;0;;0.95604;512.65;0.07389;AZUL;59
112;LC;60168.0;C;20.0;0;;1.96799;621.79;0.12961;ROSA;60
112;LC;59624.0;D;;0;;2.1892;599.78;0.07685;AMARELO;73
112;LC;59624.0;D;;0;;2.1892;599.78;0.07685;CINZA;74
112;LC;59624.0;D;;0;;2.1892;599.78;0.07685;AZUL;75
112;LC;59624.0;D;;0;;2.1892;599.78;0.07685;ROSA;76
113;LC;60169.0;C;12.0;0;;0.95604;512.65;0.07389;AMARELO;57
113;LC;60169.0;C;12.0;0;;0.95604;512.65;0.07389;CINZA;58
113;LC;60167.0;D;28.0;0;;1.86134;651.89;0.13794;AZUL;59
113;LC;60167.0;D;28.0;0;;1.86134;651.89;0.13794;ROSA;60
113;LC;59570.0;E;;0;;2.06925;504.47;0.08708;AMARELO;73
113;LC;59182.0;D;;0;;1.59951;645.00;0.14949;CINZA;74
113;LC;59575.0;D;;0;;1.82564;609.87;0.16136;AZUL;75
113;LC;59575.0;D;;0;;1.82564;609.87;0.16136;ROSA;76
114;LC;59074.0;D;21.0;0;;0.74469;450.29;0.00117;AMARELO;57
114;LC;59074.0;D;21.0;0;;0.74469;450.29;0.00117;CINZA;58
114;LC;59074.0;D;21.0;0;;0.74469;450.29;0.00117;AZUL;59
114;LC;59074.0;D;21.0;0;;0.74469;450.29;0.00117;ROSA;60
114;LC;59182.0;D;;0;;1.59951;645.00;0.14949;AMARELO;73
114;LC;59570.0;E;;0;;2.06925;504.47;0.08708;CINZA;74
114;LC;59182.0;D;;0;;1.59951;645.00;0.14949;AZUL;75
114;LC;58227.0;C;;0;;1.53189;688.47;0.25248;ROSA;76
115;LC;60170.0;C;14.0;0;;2.04663;581.56;0.23032;AMARELO;57
115;LC;60171.0;E;14.0;0;;1.09239;478.41;0.00408;CINZA;58
115;LC;60171.0;E;14.0;0;;1.09239;478.41;0.00408;AZUL;59
115;LC;60173.0;E;19.0;0;;1.23656;534.02;0.27472;ROSA;60
115;LC;59575.0;D;;0;;1.82564;609.87;0.16136;AMARELO;73
115;LC;59575.0;D;;0;;1.82564;609.87;0.16136;CINZA;74
115;LC;59570.0;E;;0;;2.06925;504.47;0.08708;AZUL;75
115;LC;59182.0;D;;0;;1.59951;645.00;0.14949;ROSA;76
116;LC;60171.0;E;14.0;0;;1.09239;478.41;0.00408;AMARELO;57
116;LC;60170.0;C;14.0;0;;2.04663;581.56;0.23032;CINZA;58
116;LC;60173.0;E;19.0;0;;1.23656;534.02;0.27472;AZUL;59
116;LC;60172.0;D;18.0;0;;0.89413;668.41;0.38803;ROSA;60
116;LC;58227.0;C;;0;;1.53189;688.47;0.25248;AMARELO;73
116;LC;58227.0;C;;0;;1.53189;688.47;0.25248;CINZA;74
116;LC;58227.0;C;;0;;1.53189;688.47;0.25248;AZUL;75
116;LC;59570.0;E;;0;;2.06925;504.47;0.08708;ROSA;76
117;LC;60172.0;D;18.0;0;;0.89413;668.41;0.38803;AMARELO;57
117;LC;60173.0;E;19.0;0;;1.23656;534.02;0.27472;CINZA;58
117;LC;60172.0;D;18.0;0;;0.89413;668.41;0.38803;AZUL;59
117;LC;60171.0;E;14.0;0;;1.09239;478.41;0.00408;ROSA;60
117;LC;58179.0;E;;0;;1.60773;576.65;0.16336;AMARELO;73
117;LC;58179.0;E;;0;;1.60773;576.65;0.16336;CINZA;74
117;LC;58179.0;E;;0;;1.60773;576.65;0.16336;AZUL;75
117;LC;58179.0;E;;0;;1.60773;576.65;0.16336;ROSA;76
118;LC;60173.0;E;19.0;0;;1.23656;534.02;0.27472;AMARELO;57
118;LC;60172.0;D;18.0;0;;0.89413;668.41;0.38803;CINZA;58
118;LC;60170.0;C;14.0;0;;2.04663;581.56;0.23032;AZUL;59
118;LC;60170.0;C;14.0;0;;2.04663;581.56;0.23032;ROSA;60
118;LC;59060.0;B;;0;;1.65848;691.37;0.16974;AMARELO;73
118;LC;59060.0;B;;0;;1.65848;691.37;0.16974;CINZA;74
118;LC;59060.0;B;;0;;1.65848;691.37;0.16974;AZUL;75
118;LC;59060.0;B;;0;;1.65848;691.37;0.16974;ROSA;76
119;LC;59610.0;E;22.0;0;;2.07716;567.59;0.17303;AMARELO;57
119;LC;59610.0;E;22.0;0;;2.07716;567.59;0.17303;CINZA;58
119;LC;59610.0;E;22.0;0;;2.07716;567.59;0.17303;AZUL;59
119;LC;59610.0;E;22.0;0;;2.07716;567.59;0.17303;ROSA;60
119;LC;58168.0;A;;0;;1.40145;696.88;0.12966;AMARELO;73
119;LC;59138.0;C;;0;;1.84157;643.28;0.13065;CINZA;74
119;LC;58168.0;A;;0;;1.40145;696.88;0.12966;AZUL;75
119;LC;58168.0;A;;0;;1.40145;696.88;0.12966;ROSA;76
120;LC;60174.0;D;12.0;0;;1.36999;542.10;0.15831;AMARELO;57
120;LC;60175.0;C;17.0;0;;1.37541;590.58;0.20672;CINZA;58
120;LC;60175.0;C;17.0;0;;1.37541;590.58;0.20672;AZUL;59
120;LC;60175.0;C;17.0;0;;1.37541;590.58;0.20672;ROSA;60
120;LC;59138.0;C;;0;;1.84157;643.28;0.13065;AMARELO;73
120;LC;58168.0;A;;0;;1.40145;696.88;0.12966;CINZA;74
120;LC;59138.0;C;;0;;1.84157;643.28;0.13065;AZUL;75
120;LC;59138.0;C;;0;;1.84157;643.28;0.13065;ROSA;76
121;LC;60175.0;C;17.0;0;;1.37541;590.58;0.20672;AMARELO;57
121;LC;60174.0;D;12.0;0;;1.36999;542.10;0.15831;CINZA;58
121;LC;60177.0;B;23.0;0;;1.80381;614.11;0.24723;AZUL;59
121;LC;60176.0;B;27.0;0;;1.94533;662.98;0.13471;ROSA;60
121;LC;59598.0;C;;0;;1.08684;614.43;0.14406;AMARELO;73
121;LC;59598.0;C;;0;;1.08684;614.43;0.14406;CINZA;74
121;LC;59598.0;C;;0;;1.08684;614.43;0.14406;AZUL;75
121;LC;59598.0;C;;0;;1.08684;614.43;0.14406;ROSA;76
122;LC;60176.0;B;27.0;0;;1.94533;662.98;0.13471;AMARELO;57
122;LC;60177.0;B;23.0;0;;1.80381;614.11;0.24723;CINZA;58
122;LC;60176.0;B;27.0;0;;1.94533;662.98;0.13471;AZUL;59
122;LC;60177.0;B;23.0;0;;1.80381;614.11;0.24723;ROSA;60
122;LC;59651.0;D;;0;;1.36971;647.05;0.15678;AMARELO;73
122;LC;59651.0;D;;0;;1.36971;647.05;0.15678;CINZA;74
122;LC;59651.0;D;;0;;1.36971;647.05;0.15678;AZUL;75
122;LC;59651.0;D;;0;;1.36971;647.05;0.15678;ROSA;76
123;LC;60177.0;B;23.0;0;;1.80381;614.11;0.24723;AMARELO;57
123;LC;60176.0;B;27.0;0;;1.94533;662.98;0.13471;CINZA;58
123;LC;60174.0;D;12.0;0;;1.36999;542.10;0.15831;AZUL;59
123;LC;60174.0;D;12.0;0;;1.36999;542.10;0.15831;ROSA;60
123;LC;59665.0;E;;0;;1.50438;621.61;0.14173;AMARELO;73
123;LC;59632.0;C;;0;;1.9055;569.94;0.23079;CINZA;74
123;LC;59632.0;C;;0;;1.9055;569.94;0.23079;AZUL;75
123;LC;59682.0;E;;0;;1.11766;683.78;0.19427;ROSA;76
124;LC;59561.0;D;16.0;0;;1.03471;596.92;0.13335;AMARELO;57
124;LC;59561.0;D;16.0;0;;1.03471;596.92;0.13335;CINZA;58
124;LC;59561.0;D;16.0;0;;1.03471;596.92;0.13335;AZUL;59
124;LC;59561.0;D;16.0;0;;1.03471;596.92;0.13335;ROSA;60
124;LC;59632.0;C;;0;;1.9055;569.94;0.23079;AMARELO;73
124;LC;59665.0;E;;0;;1.50438;621.61;0.14173;CINZA;74
124;LC;59682.0;E;;0;;1.11766;683.78;0.19427;AZUL;75
124;LC;59030.0;E;;0;;1.51206;579.01;0.14725;ROSA;76
125;LC;60178.0;D;4.0;0;;0.96344;616.35;0.17561;AMARELO;57
125;LC;60178.0;D;4.0;0;;0.96344;616.35;0.17561;CINZA;58
125;LC;60178.0;D;4.0;0;;0.96344;616.35;0.17561;AZUL;59
125;LC;60178.0;D;4.0;0;;0.96344;616.35;0.17561;ROSA;60
125;LC;59030.0;E;;0;;1.51206;579.01;0.14725;AMARELO;73
125;LC;59682.0;E;;0;;1.11766;683.78;0.19427;CINZA;74
125;LC;59030.0;E;;0;;1.51206;579.01;0.14725;AZUL;75
125;LC;59632.0;C;;0;;1.9055;569.94;0.23079;ROSA;76
126;LC;60179.0;D;3.0;0;;1.04158;550.50;0.04293;AMARELO;57
126;LC;60179.0;D;3.0;0;;1.04158;550.50;0.04293;CINZA;58
126;LC;60179.0;D;3.0;0;;1.04158;550.50;0.04293;AZUL;59
126;LC;60179.0;D;3.0;0;;1.04158;550.50;0.04293;ROSA;60
126;LC;59682.0;E;;0;;1.11766;683.78;0.19427;AMARELO;73
126;LC;59030.0;E;;0;;1.51206;579.01;0.14725;CINZA;74
126;LC;59665.0;E;;0;;1.50438;621.61;0.14173;AZUL;75
126;LC;59665.0;E;;0;;1.50438;621.61;0.14173;ROSA;76
127;LC;60180.0;C;23.0;0;;0.96019;500.41;0.0869;AMARELO;57
127;LC;60180.0;C;23.0;0;;0.96019;500.41;0.0869;CINZA;58
127;LC;60180.0;C;23.0;0;;0.96019;500.41;0.0869;AZUL;59
127;LC;60180.0;C;23.0;0;;0.96019;500.41;0.0869;ROSA;60
127;LC;59566.0;B;;0;;0.92531;711.34;0.15871;AMARELO;73
127;LC;59566.0;B;;0;;0.92531;711.34;0.15871;CINZA;74
127;LC;59566.0;B;;0;;0.92531;711.34;0.15871;AZUL;75
127;LC;59566.0;B;;0;;0.92531;711.34;0.15871;ROSA;76
128;LC;60213.0;E;16.0;0;;1.06456;508.77;0.07523;AMARELO;57
128;LC;60213.0;E;16.0;0;;1.06456;508.77;0.07523;CINZA;58
128;LC;60213.0;E;16.0;0;;1.06456;508.77;0.07523;AZUL;59
128;LC;60213.0;E;16.0;0;;1.06456;508.77;0.07523;ROSA;60
128;LC;59680.0;C;;0;;1.62778;687.78;0.23376;AMARELO;73
128;LC;58166.0;D;;0;;1.3057;655.33;0.22187;CINZA;74
128;LC;58166.0;D;;0;;1.3057;655.33;0.22187;AZUL;75
128;LC;59637.0;A;;0;;1.39241;681.30;0.24352;ROSA;76
129;LC;59558.0;E;22.0;0;;2.24182;691.97;0.11021;AMARELO;57
129;LC;59558.0;E;22.0;0;;2.24182;691.97;0.11021;CINZA;58
129;LC;59558.0;E;22.0;0;;2.24182;691.97;0.11021;AZUL;59
129;LC;59558.0;E;22.0;0;;2.24182;691.97;0.11021;ROSA;60
129;LC;58166.0;D;;0;;1.3057;655.33;0.22187;AMARELO;73
129;LC;59680.0;C;;0;;1.62778;687.78;0.23376;CINZA;74
129;LC;59680.0;C;;0;;1.62778;687.78;0.23376;AZUL;75
129;LC;59189.0;B;;0;;1.13996;751.27;0.22387;ROSA;76
130;LC;60214.0;C;17.0;0;;1.41939;694.07;0.18185;AMARELO;57
130;LC;60214.0;C;17.0;0;;1.41939;694.07;0.18185;CINZA;58
130;LC;60214.0;C;17.0;0;;1.41939;694.07;0.18185;AZUL;59
130;LC;60220.0;D;16.0;0;;1.99283;632.13;0.15818;ROSA;60
130;LC;59189.0;B;;0;;1.13996;751.27;0.22387;AMARELO;73
130;LC;59189.0;B;;0;;1.13996;751.27;0.22387;CINZA;74
130;LC;59637.0;A;;0;;1.39241;681.30;0.24352;AZUL;75
130;LC;58166.0;D;;0;;1.3057;655.33;0.22187;ROSA;76
131;LC;60216.0;C;16.0;0;;1.96067;721.35;0.19902;AMARELO;57
131;LC;60216.0;C;16.0;0;;1.96067;721.35;0.19902;CINZA;58
131;LC;60222.0;D;4.0;0;;2.10098;703.88;0.15072;AZUL;59
131;LC;60218.0;C;15.0;0;;2.22631;637.40;0.18124;ROSA;60
131;LC;59637.0;A;;0;;1.39241;681.30;0.24352;AMARELO;73
131;LC;59637.0;A;;0;;1.39241;681.30;0.24352;CINZA;74
131;LC;59189.0;B;;0;;1.13996;751.27;0.22387;AZUL;75
131;LC;59680.0;C;;0;;1.62778;687.78;0.23376;ROSA;76
132;LC;60218.0;C;15.0;0;;2.22631;637.40;0.18124;AMARELO;57
132;LC;60220.0;D;16.0;0;;1.99283;632.13;0.15818;CINZA;58
132;LC;60220.0;D;16.0;0;;1.99283;632.13;0.15818;AZUL;59
132;LC;60221.0;A;11.0;0;;1.30382;631.56;0.17822;ROSA;60
132;LC;59639.0;D;;0;;2.06295;556.29;0.25896;AMARELO;73
132;LC;59639.0;D;;0;;2.06295;556.29;0.25896;CINZA;74
132;LC;59639.0;D;;0;;2.06295;556.29;0.25896;AZUL;75
132;LC;59639.0;D;;0;;2.06295;556.29;0.25896;ROSA;76
133;LC;60220.0;D;16.0;0;;1.99283;632.13;0.15818;AMARELO;57
133;LC;60218.0;C;15.0;0;;2.22631;637.40;0.18124;CINZA;58
133;LC;60218.0;C;15.0;0;;2.22631;637.40;0.18124;AZUL;59
133;LC;60214.0;C;17.0;0;;1.41939;694.07;0.18185;ROSA;60
133;LC;59493.0;E;;0;;1.29568;621.01;0.14848;AMARELO;73
133;LC;59493.0;E;;0;;1.29568;621.01;0.14848;CINZA;74
133;LC;59493.0;E;;0;;1.29568;621.01;0.14848;AZUL;75
133;LC;59493.0;E;;0;;1.29568;621.01;0.14848;ROSA;76
134;LC;60221.0;A;11.0;0;;1.30382;631.56;0.17822;AMARELO;57
134;LC;60221.0;A;11.0;0;;1.30382;631.56;0.17822;CINZA;58
134;LC;60221.0;A;11.0;0;;1.30382;631.56;0.17822;AZUL;59
134;LC;60222.0;D;4.0;0;;2.10098;703.88;0.15072;ROSA;60
134;LC;59147.0;E;;0;;2.48964;625.58;0.16594;AMARELO;73
134;LC;59562.0;B;;0;;0.97253;654.36;0.16689;CINZA;74
134;LC;59562.0;B;;0;;0.97253;654.36;0.16689;AZUL;75
134;LC;59147.0;E;;0;;2.48964;625.58;0.16594;ROSA;76
135;LC;60222.0;D;4.0;0;;2.10098;703.88;0.15072;AMARELO;57
135;LC;60222.0;D;4.0;0;;2.10098;703.88;0.15072;CINZA;58
135;LC;60216.0;C;16.0;0;;1.96067;721.35;0.19902;AZUL;59
135;LC;60216.0;C;16.0;0;;1.96067;721.35;0.19902;ROSA;60
135;LC;59562.0;B;;0;;0.97253;654.36;0.16689;AMARELO;73
135;LC;59147.0;E;;0;;2.48964;625.58;0.16594;CINZA;74
135;LC;59147.0;E;;0;;2.48964;625.58;0.16594;AZUL;75
135;LC;59562.0;B;;0;;0.97253;654.36;0.16689;ROSA;76
136;MT;60226.0;D;12.0;0;;2.70316;628.87;0.13945;AMARELO;61
136;MT;60227.0;E;24.0;0;;2.4516;726.16;0.07674;CINZA;62
136;MT;60229.0;A;24.0;0;;3.40407;710.24;0.10698;AZUL;63
136;MT;60226.0;D;12.0;0;;2.70316;628.87;0.13945;ROSA;64
136;MT;58973.0;B;;0;;2.47441;577.24;0.16687;AMARELO;77
136;MT;58973.0;B;;0;;2.47441;577.24;0.16687;CINZA;78
136;MT;58973.0;B;;0;;2.47441;577.24;0.16687;AZUL;79
136;MT;58973.0;B;;0;;2.47441;577.24;0.16687;ROSA;80
137;MT;60227.0;E;24.0;0;;2.4516;726.16;0.07674;AMARELO;61
137;MT;60228.0;C;28.0;0;;2.18226;725.81;0.24918;CINZA;62
137;MT;60226.0;D;12.0;0;;2.70316;628.87;0.13945;AZUL;63
137;MT;60229.0;A;24.0;0;;3.40407;710.24;0.10698;ROSA;64
137;MT;58783.0;C;;0;;2.1714;598.00;0.19773;AMARELO;77
137;MT;58783.0;C;;0;;2.1714;598.00;0.19773;CINZA;78
137;MT;58783.0;C;;0;;2.1714;598.00;0.19773;AZUL;79
137;MT;58783.0;C;;0;;2.1714;598.00;0.19773;ROSA;80
138;MT;60228.0;C;28.0;0;;2.18226;725.81;0.24918;AMARELO;61
138;MT;60226.0;D;12.0;0;;2.70316;628.87;0.13945;CINZA;62
138;MT;60227.0;E;24.0;0;;2.4516;726.16;0.07674;AZUL;63
138;MT;60228.0;C;28.0;0;;2.18226;725.81;0.24918;ROSA;64
138;MT;58700.0;D;;0;;1.79227;509.80;0.08049;AMARELO;77
138;MT;59002.0;E;;0;;1.95147;464.72;0.13498;CINZA;78
138;MT;59002.0;E;;0;;1.95147;464.72;0.13498;AZUL;79
138;MT;58700.0;D;;0;;1.79227;509.80;0.08049;ROSA;80
139;MT;60229.0;A;24.0;0;;3.40407;710.24;0.10698;AMARELO;61
139;MT;60229.0;A;24.0;0;;3.40407;710.24;0.10698;CINZA;62
139;MT;60228.0;C;28.0;0;;2.18226;725.81;0.24918;AZUL;63
139;MT;60227.0;E;24.0;0;;2.4516;726.16;0.07674;ROSA;64
139;MT;59002.0;E;;0;;1.95147;464.72;0.13498;AMARELO;77
139;MT;58700.0;D;;0;;1.79227;509.80;0.08049;CINZA;78
139;MT;58700.0;D;;0;;1.79227;509.80;0.08049;AZUL;79
139;MT;59002.0;E;;0;;1.95147;464.72;0.13498;ROSA;80
140;MT;60230.0;D;23.0;0;;1.76793;579.75;0.17243;AMARELO;61
140;MT;60230.0;D;23.0;0;;1.76793;579.75;0.17243;CINZA;62
140;MT;60231.0;C;18.0;0;;2.86703;691.26;0.19442;AZUL;63
140;MT;60231.0;C;18.0;0;;2.86703;691.26;0.19442;ROSA;64
140;MT;58599.0;C;;0;;1.52532;563.29;0.18496;AMARELO;77
140;MT;57721.0;E;;0;;1.87615;572.71;0.1638;CINZA;78
140;MT;58599.0;C;;0;;1.52532;563.29;0.18496;AZUL;79
140;MT;58599.0;C;;0;;1.52532;563.29;0.18496;ROSA;80
141;MT;60231.0;C;18.0;0;;2.86703;691.26;0.19442;AMARELO;61
141;MT;60231.0;C;18.0;0;;2.86703;691.26;0.19442;CINZA;62
141;MT;60230.0;D;23.0;0;;1.76793;579.75;0.17243;AZUL;63
141;MT;60230.0;D;23.0;0;;1.76793;579.75;0.17243;ROSA;64
141;MT;57721.0;E;;0;;1.87615;572.71;0.1638;AMARELO;77
141;MT;58599.0;C;;0;;1.52532;563.29;0.18496;CINZA;78
141;MT;57721.0;E;;0;;1.87615;572.71;0.1638;AZUL;79
141;MT;57721.0;E;;0;;1.87615;572.71;0.1638;ROSA;80
142;MT;60232.0;E;26.0;0;;1.38979;627.33;0.18155;AMARELO;61
142;MT;60233.0;D;24.0;0;;2.02435;759.98;0.15523;CINZA;62
142;MT;60232.0;E;26.0;0;;1.38979;627.33;0.18155;AZUL;63
142;MT;60233.0;D;24.0;0;;2.02435;759.98;0.15523;ROSA;64
142;MT;58641.0;B;;0;;1.35927;607.90;0.18273;AMARELO;77
142;MT;58641.0;B;;0;;1.35927;607.90;0.18273;CINZA;78
142;MT;58641.0;B;;0;;1.35927;607.90;0.18273;AZUL;79
142;MT;58641.0;B;;0;;1.35927;607.90;0.18273;ROSA;80
143;MT;60233.0;D;24.0;0;;2.02435;759.98;0.15523;AMARELO;61
143;MT;60232.0;E;26.0;0;;1.38979;627.33;0.18155;CINZA;62
143;MT;60233.0;D;24.0;0;;2.02435;759.98;0.15523;AZUL;63
143;MT;60232.0;E;26.0;0;;1.38979;627.33;0.18155;ROSA;64
143;MT;59360.0;A;;0;;3.06331;590.39;0.17966;AMARELO;77
143;MT;59360.0;A;;0;;3.06331;590.39;0.17966;CINZA;78
143;MT;59360.0;A;;0;;3.06331;590.39;0.17966;AZUL;79
143;MT;59360.0;A;;0;;3.06331;590.39;0.17966;ROSA;80
144;MT;58672.0;D;1.0;0;;3.55003;741.72;0.23666;AMARELO;61
144;MT;58672.0;D;1.0;0;;3.55003;741.72;0.23666;CINZA;62
144;MT;58672.0;D;1.0;0;;3.55003;741.72;0.23666;AZUL;63
144;MT;58672.0;D;1.0;0;;3.55003;741.72;0.23666;ROSA;64
144;MT;58791.0;C;;0;;1.69197;611.46;0.12361;AMARELO;77
144;MT;58626.0;D;;0;;3.5369;651.29;0.16901;CINZA;78
144;MT;58791.0;C;;0;;1.69197;611.46;0.12361;AZUL;79
144;MT;58791.0;C;;0;;1.69197;611.46;0.12361;ROSA;80
145;MT;60235.0;C;6.0;0;;1.21921;513.08;0.08474;AMARELO;61
145;MT;60235.0;C;6.0;0;;1.21921;513.08;0.08474;CINZA;62
145;MT;60237.0;C;29.0;0;;4.3337;747.57;0.1023;AZUL;63
145;MT;60241.0;A;26.0;0;;1.51401;602.66;0.15914;ROSA;64
145;MT;58626.0;D;;0;;3.5369;651.29;0.16901;AMARELO;77
145;MT;58791.0;C;;0;;1.69197;611.46;0.12361;CINZA;78
145;MT;58626.0;D;;0;;3.5369;651.29;0.16901;AZUL;79
145;MT;58626.0;D;;0;;3.5369;651.29;0.16901;ROSA;80
