CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA
146;MT;60237.0;C;29.0;0;;4.3337;747.57;0.1023;AMARELO;61
146;MT;60237.0;C;29.0;0;;4.3337;747.57;0.1023;CINZA;62
146;MT;60241.0;A;26.0;0;;1.51401;602.66;0.15914;AZUL;63
146;MT;60237.0;C;29.0;0;;4.3337;747.57;0.1023;ROSA;64
146;MT;59430.0;C;;0;;3.21411;640.45;0.22162;AMARELO;77
146;MT;59430.0;C;;0;;3.21411;640.45;0.22162;CINZA;78
146;MT;59430.0;C;;0;;3.21411;640.45;0.22162;AZUL;79
146;MT;59430.0;C;;0;;3.21411;640.45;0.22162;ROSA;80
147;MT;60239.0;D;24.0;0;;0.2988;854.92;0.08531;AMARELO;61
147;MT;60241.0;A;26.0;0;;1.51401;602.66;0.15914;CINZA;62
147;MT;60235.0;C;6.0;0;;1.21921;513.08;0.08474;AZUL;63
147;MT;60235.0;C;6.0;0;;1.21921;513.08;0.08474;ROSA;64
147;MT;59408.0;B;;0;;1.80866;644.78;0.25772;AMARELO;77
147;MT;59408.0;B;;0;;1.80866;644.78;0.25772;CINZA;78
147;MT;59408.0;B;;0;;1.80866;644.78;0.25772;AZUL;79
147;MT;59408.0;B;;0;;1.80866;644.78;0.25772;ROSA;80
148;MT;60241.0;A;26.0;0;;1.51401;602.66;0.15914;AMARELO;61
148;MT;60239.0;D;24.0;0;;0.2988;854.92;0.08531;CINZA;62
148;MT;60239.0;D;24.0;0;;0.2988;854.92;0.08531;AZUL;63
148;MT;60239.0;D;24.0;0;;0.2988;854.92;0.08531;ROSA;64
148;MT;58606.0;A;;0;;2.51733;646.49;0.15018;AMARELO;77
148;MT;59372.0;D;;0;;1.19749;686.99;0.21683;CINZA;78
148;MT;59446.0;E;;0;;2.74718;693.15;0.2437;AZUL;79
148;MT;59005.0;E;;0;;2.39541;680.66;0.15763;ROSA;80
149;MT;59484.0;E;7.0;0;;1.01912;403.34;0.0063;AMARELO;61
149;MT;59484.0;E;7.0;0;;1.01912;403.34;0.0063;CINZA;62
149;MT;59484.0;E;7.0;0;;1.01912;403.34;0.0063;AZUL;63
149;MT;59484.0;E;7.0;0;;1.01912;403.34;0.0063;ROSA;64
149;MT;59372.0;D;;0;;1.19749;686.99;0.21683;AMARELO;77
149;MT;58606.0;A;;0;;2.51733;646.49;0.15018;CINZA;78
149;MT;59005.0;E;;0;;2.39541;680.66;0.15763;AZUL;79
149;MT;59446.0;E;;0;;2.74718;693.15;0.2437;ROSA;80
150;MT;60243.0;D;27.0;0;;2.13467;688.59;0.17527;AMARELO;61
150;MT;60243.0;D;27.0;0;;2.13467;688.59;0.17527;CINZA;62
150;MT;60243.0;D;27.0;0;;2.13467;688.59;0.17527;AZUL;63
150;MT;60243.0;D;27.0;0;;2.13467;688.59;0.17527;ROSA;64
150;MT;59005.0;E;;0;;2.39541;680.66;0.15763;AMARELO;77
150;MT;59446.0;E;;0;;2.74718;693.15;0.2437;CINZA;78
150;MT;59372.0;D;;0;;1.19749;686.99;0.21683;AZUL;79
150;MT;58606.0;A;;0;;2.51733;646.49;0.15018;ROSA;80
151;MT;60245.0;A;8.0;0;;2.06463;724.08;0.2378;AMARELO;61
151;MT;60245.0;A;8.0;0;;2.06463;724.08;0.2378;CINZA;62
151;MT;60246.0;D;22.0;0;;1.69347;667.97;0.17628;AZUL;63
151;MT;60247.0;E;13.0;0;;3.56477;732.06;0.09997;ROSA;64
151;MT;59446.0;E;;0;;2.74718;693.15;0.2437;AMARELO;77
151;MT;59005.0;E;;0;;2.39541;680.66;0.15763;CINZA;78
151;MT;58606.0;A;;0;;2.51733;646.49;0.15018;AZUL;79
151;MT;59372.0;D;;0;;1.19749;686.99;0.21683;ROSA;80
152;MT;60246.0;D;22.0;0;;1.69347;667.97;0.17628;AMARELO;61
152;MT;60246.0;D;22.0;0;;1.69347;667.97;0.17628;CINZA;62
152;MT;60247.0;E;13.0;0;;3.56477;732.06;0.09997;AZUL;63
152;MT;60246.0;D;22.0;0;;1.69347;667.97;0.17628;ROSA;64
152;MT;59462.0;E;;0;;2.03119;648.61;0.1104;AMARELO;77
152;MT;59462.0;E;;0;;2.03119;648.61;0.1104;CINZA;78
152;MT;59462.0;E;;0;;2.03119;648.61;0.1104;AZUL;79
152;MT;59462.0;E;;0;;2.03119;648.61;0.1104;ROSA;80
153;MT;60247.0;E;13.0;0;;3.56477;732.06;0.09997;AMARELO;61
153;MT;60247.0;E;13.0;0;;3.56477;732.06;0.09997;CINZA;62
153;MT;60245.0;A;8.0;0;;2.06463;724.08;0.2378;AZUL;63
153;MT;60245.0;A;8.0;0;;2.06463;724.08;0.2378;ROSA;64
153;MT;59423.0;E;;0;;1.517;689.36;0.12183;AMARELO;77
153;MT;59423.0;E;;0;;1.517;689.36;0.12183;CINZA;78
153;MT;59423.0;E;;0;;1.517;689.36;0.12183;AZUL;79
153;MT;59423.0;E;;0;;1.517;689.36;0.12183;ROSA;80
154;MT;58784.0;D;15.0;0;;2.9312;644.84;0.17344;AMARELO;61
154;MT;58784.0;D;15.0;0;;2.9312;644.84;0.17344;CINZA;62
154;MT;58784.0;D;15.0;0;;2.9312;644.84;0.17344;AZUL;63
154;MT;58784.0;D;15.0;0;;2.9312;644.84;0.17344;ROSA;64
154;MT;58804.0;B;;0;;2.0385;592.26;0.23433;AMARELO;77
154;MT;58804.0;B;;0;;2.0385;592.26;0.23433;CINZA;78
154;MT;58804.0;B;;0;;2.0385;592.26;0.23433;AZUL;79
154;MT;58804.0;B;;0;;2.0385;592.26;0.23433;ROSA;80
155;MT;60248.0;D;11.0;0;;0.79007;853.11;0.19229;AMARELO;61
155;MT;60249.0;D;19.0;0;;2.9235;716.39;0.21233;CINZA;62
155;MT;60249.0;D;19.0;0;;2.9235;716.39;0.21233;AZUL;63
155;MT;60251.0;A;3.0;0;;2.53416;727.14;0.18142;ROSA;64
155;MT;59365.0;D;;0;;2.17134;689.54;0.15221;AMARELO;77
155;MT;59396.0;B;;0;;1.76157;703.53;0.24031;CINZA;78
155;MT;59396.0;B;;0;;1.76157;703.53;0.24031;AZUL;79
155;MT;59365.0;D;;0;;2.17134;689.54;0.15221;ROSA;80
156;MT;60249.0;D;19.0;0;;2.9235;716.39;0.21233;AMARELO;61
156;MT;60248.0;D;11.0;0;;0.79007;853.11;0.19229;CINZA;62
156;MT;60251.0;A;3.0;0;;2.53416;727.14;0.18142;AZUL;63
156;MT;60249.0;D;19.0;0;;2.9235;716.39;0.21233;ROSA;64
156;MT;59396.0;B;;0;;1.76157;703.53;0.24031;AMARELO;77
156;MT;59365.0;D;;0;;2.17134;689.54;0.15221;CINZA;78
156;MT;59365.0;D;;0;;2.17134;689.54;0.15221;AZUL;79
156;MT;59396.0;B;;0;;1.76157;703.53;0.24031;ROSA;80
157;MT;60250.0;B;14.0;0;;2.69776;793.50;0.15095;AMARELO;61
157;MT;60250.0;B;14.0;0;;2.69776;793.50;0.15095;CINZA;62
157;MT;60250.0;B;14.0;0;;2.69776;793.50;0.15095;AZUL;63
157;MT;60250.0;B;14.0;0;;2.69776;793.50;0.15095;ROSA;64
157;MT;58618.0;E;;0;;2.75118;683.44;0.148;AMARELO;77
157;MT;58618.0;E;;0;;2.75118;683.44;0.148;CINZA;78
157;MT;58618.0;E;;0;;2.75118;683.44;0.148;AZUL;79
157;MT;58618.0;E;;0;;2.75118;683.44;0.148;ROSA;80
158;MT;60251.0;A;3.0;0;;2.53416;727.14;0.18142;AMARELO;61
158;MT;60251.0;A;3.0;0;;2.53416;727.14;0.18142;CINZA;62
158;MT;60248.0;D;11.0;0;;0.79007;853.11;0.19229;AZUL;63
158;MT;60248.0;D;11.0;0;;0.79007;853.11;0.19229;ROSA;64
158;MT;57717.0;B;;0;;2.08159;709.57;0.14143;AMARELO;77
158;MT;57717.0;B;;0;;2.08159;709.57;0.14143;CINZA;78
158;MT;57717.0;B;;0;;2.08159;709.57;0.14143;AZUL;79
158;MT;57717.0;B;;0;;2.08159;709.57;0.14143;ROSA;80
159;MT;58608.0;E;19.0;0;;3.09974;656.13;0.10802;AMARELO;61
159;MT;58608.0;E;19.0;0;;3.09974;656.13;0.10802;CINZA;62
159;MT;58608.0;E;19.0;0;;3.09974;656.13;0.10802;AZUL;63
159;MT;58608.0;E;19.0;0;;3.09974;656.13;0.10802;ROSA;64
159;MT;57736.0;E;;0;;2.22195;710.11;0.11725;AMARELO;77
159;MT;59491.0;B;;0;;2.96596;725.35;0.09561;CINZA;78
159;MT;59385.0;E;;0;;2.38094;735.43;0.21459;AZUL;79
159;MT;59491.0;B;;0;;2.96596;725.35;0.09561;ROSA;80
160;MT;60252.0;D;28.0;0;;1.98315;770.57;0.21033;AMARELO;61
160;MT;60253.0;D;17.0;0;;1.25005;700.51;0.17589;CINZA;62
160;MT;60253.0;D;17.0;0;;1.25005;700.51;0.17589;AZUL;63
160;MT;60253.0;D;17.0;0;;1.25005;700.51;0.17589;ROSA;64
160;MT;59491.0;B;;0;;2.96596;725.35;0.09561;AMARELO;77
160;MT;57736.0;E;;0;;2.22195;710.11;0.11725;CINZA;78
160;MT;59491.0;B;;0;;2.96596;725.35;0.09561;AZUL;79
160;MT;59385.0;E;;0;;2.38094;735.43;0.21459;ROSA;80
161;MT;60253.0;D;17.0;0;;1.25005;700.51;0.17589;AMARELO;61
161;MT;60252.0;D;28.0;0;;1.98315;770.57;0.21033;CINZA;62
161;MT;60252.0;D;28.0;0;;1.98315;770.57;0.21033;AZUL;63
161;MT;60254.0;A;16.0;0;;2.32988;723.43;0.20364;ROSA;64
161;MT;59385.0;E;;0;;2.38094;735.43;0.21459;AMARELO;77
161;MT;59385.0;E;;0;;2.38094;735.43;0.21459;CINZA;78
161;MT;57736.0;E;;0;;2.22195;710.11;0.11725;AZUL;79
161;MT;57736.0;E;;0;;2.22195;710.11;0.11725;ROSA;80
162;MT;60254.0;A;16.0;0;;2.32988;723.43;0.20364;AMARELO;61
162;MT;60254.0;A;16.0;0;;2.32988;723.43;0.20364;CINZA;62
162;MT;60254.0;A;16.0;0;;2.32988;723.43;0.20364;AZUL;63
162;MT;60252.0;D;28.0;0;;1.98315;770.57;0.21033;ROSA;64
162;MT;58787.0;E;;0;;1.2893;680.10;0.10478;AMARELO;77
162;MT;58787.0;E;;0;;1.2893;680.10;0.10478;CINZA;78
162;MT;58787.0;E;;0;;1.2893;680.10;0.10478;AZUL;79
162;MT;58787.0;E;;0;;1.2893;680.10;0.10478;ROSA;80
163;MT;60255.0;B;12.0;0;;2.62945;681.38;0.20231;AMARELO;61
163;MT;60255.0;B;12.0;0;;2.62945;681.38;0.20231;CINZA;62
163;MT;60255.0;B;12.0;0;;2.62945;681.38;0.20231;AZUL;63
163;MT;60255.0;B;12.0;0;;2.62945;681.38;0.20231;ROSA;64
163;MT;58334.0;A;;0;;2.10255;718.13;0.14632;AMARELO;77
163;MT;58334.0;A;;0;;2.10255;718.13;0.14632;CINZA;78
163;MT;58334.0;A;;0;;2.10255;718.13;0.14632;AZUL;79
163;MT;58334.0;A;;0;;2.10255;718.13;0.14632;ROSA;80
164;MT;58815.0;E;8.0;0;;1.69212;672.67;0.15858;AMARELO;61
164;MT;58815.0;E;8.0;0;;1.69212;672.67;0.15858;CINZA;62
164;MT;58815.0;E;8.0;0;;1.69212;672.67;0.15858;AZUL;63
164;MT;58815.0;E;8.0;0;;1.69212;672.67;0.15858;ROSA;64
164;MT;58621.0;D;;0;;2.21315;735.03;0.20782;AMARELO;77
164;MT;57742.0;C;;0;;1.13695;725.07;0.14845;CINZA;78
164;MT;58621.0;D;;0;;2.21315;735.03;0.20782;AZUL;79
164;MT;58621.0;D;;0;;2.21315;735.03;0.20782;ROSA;80
165;MT;60256.0;B;6.0;0;;1.07373;792.78;0.21556;AMARELO;61
165;MT;60257.0;A;2.0;0;;1.98397;768.23;0.19702;CINZA;62
165;MT;60257.0;A;2.0;0;;1.98397;768.23;0.19702;AZUL;63
165;MT;60257.0;A;2.0;0;;1.98397;768.23;0.19702;ROSA;64
165;MT;57742.0;C;;0;;1.13695;725.07;0.14845;AMARELO;77
165;MT;58621.0;D;;0;;2.21315;735.03;0.20782;CINZA;78
165;MT;57742.0;C;;0;;1.13695;725.07;0.14845;AZUL;79
165;MT;57742.0;C;;0;;1.13695;725.07;0.14845;ROSA;80
166;MT;60257.0;A;2.0;0;;1.98397;768.23;0.19702;AMARELO;61
166;MT;60256.0;B;6.0;0;;1.07373;792.78;0.21556;CINZA;62
166;MT;60256.0;B;6.0;0;;1.07373;792.78;0.21556;AZUL;63
166;MT;60256.0;B;6.0;0;;1.07373;792.78;0.21556;ROSA;64
166;MT;59358.0;C;;0;;1.47573;732.98;0.1993;AMARELO;77
166;MT;59358.0;C;;0;;1.47573;732.98;0.1993;CINZA;78
166;MT;59014.0;C;;0;;2.19295;705.01;0.33483;AZUL;79
166;MT;59014.0;C;;0;;2.19295;705.01;0.33483;ROSA;80
167;MT;60258.0;D;27.0;0;;2.69948;761.66;0.21668;AMARELO;61
167;MT;60259.0;E;25.0;0;;4.03232;725.59;0.08861;CINZA;62
167;MT;60259.0;E;25.0;0;;4.03232;725.59;0.08861;AZUL;63
167;MT;60259.0;E;25.0;0;;4.03232;725.59;0.08861;ROSA;64
167;MT;58985.0;C;;0;;3.3623;702.69;0.1874;AMARELO;77
167;MT;58985.0;C;;0;;3.3623;702.69;0.1874;CINZA;78
167;MT;58985.0;C;;0;;3.3623;702.69;0.1874;AZUL;79
167;MT;58985.0;C;;0;;3.3623;702.69;0.1874;ROSA;80
168;MT;60259.0;E;25.0;0;;4.03232;725.59;0.08861;AMARELO;61
168;MT;60258.0;D;27.0;0;;2.69948;761.66;0.21668;CINZA;62
168;MT;60258.0;D;27.0;0;;2.69948;761.66;0.21668;AZUL;63
168;MT;60258.0;D;27.0;0;;2.69948;761.66;0.21668;ROSA;64
168;MT;59014.0;C;;0;;2.19295;705.01;0.33483;AMARELO;77
168;MT;58810.0;B;;0;;2.02128;733.63;0.20112;CINZA;78
168;MT;59358.0;C;;0;;1.47573;732.98;0.1993;AZUL;79
168;MT;58810.0;B;;0;;2.02128;733.63;0.20112;ROSA;80
169;MT;59010.0;D;18.0;0;;1.96538;694.14;0.18386;AMARELO;61
169;MT;59010.0;D;18.0;0;;1.96538;694.14;0.18386;CINZA;62
169;MT;59010.0;D;18.0;0;;1.96538;694.14;0.18386;AZUL;63
169;MT;59010.0;D;18.0;0;;1.96538;694.14;0.18386;ROSA;64
169;MT;58810.0;B;;0;;2.02128;733.63;0.20112;AMARELO;77
169;MT;59014.0;C;;0;;2.19295;705.01;0.33483;CINZA;78
169;MT;58810.0;B;;0;;2.02128;733.63;0.20112;AZUL;79
169;MT;59358.0;C;;0;;1.47573;732.98;0.1993;ROSA;80
170;MT;60260.0;B;14.0;0;;3.68279;786.69;0.22261;AMARELO;61
170;MT;60260.0;B;14.0;0;;3.68279;786.69;0.22261;CINZA;62
170;MT;60263.0;E;4.0;0;;2.66774;775.40;0.16322;AZUL;63
170;MT;60263.0;E;4.0;0;;2.66774;775.40;0.16322;ROSA;64
170;MT;58798.0;B;;0;;1.77715;747.78;0.12886;AMARELO;77
170;MT;59428.0;D;;0;;2.34628;738.16;0.19099;CINZA;78
170;MT;59428.0;D;;0;;2.34628;738.16;0.19099;AZUL;79
170;MT;59428.0;D;;0;;2.34628;738.16;0.19099;ROSA;80
171;MT;60261.0;C;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AMARELO;61
171;MT;60261.0;C;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;CINZA;62
171;MT;60261.0;C;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AZUL;63
171;MT;60261.0;C;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;ROSA;64
171;MT;59428.0;D;;0;;2.34628;738.16;0.19099;AMARELO;77
171;MT;58798.0;B;;0;;1.77715;747.78;0.12886;CINZA;78
171;MT;58798.0;B;;0;;1.77715;747.78;0.12886;AZUL;79
171;MT;58798.0;B;;0;;1.77715;747.78;0.12886;ROSA;80
172;MT;60262.0;C;25.0;0;;1.05092;928.18;0.21068;AMARELO;61
172;MT;60262.0;C;25.0;0;;1.05092;928.18;0.21068;CINZA;62
172;MT;60262.0;C;25.0;0;;1.05092;928.18;0.21068;AZUL;63
172;MT;60262.0;C;25.0;0;;1.05092;928.18;0.21068;ROSA;64
172;MT;58786.0;E;;0;;2.65625;743.81;0.16532;AMARELO;77
172;MT;58786.0;E;;0;;2.65625;743.81;0.16532;CINZA;78
172;MT;58786.0;E;;0;;2.65625;743.81;0.16532;AZUL;79
172;MT;58786.0;E;;0;;2.65625;743.81;0.16532;ROSA;80
173;MT;60263.0;E;4.0;0;;2.66774;775.40;0.16322;AMARELO;61
173;MT;60263.0;E;4.0;0;;2.66774;775.40;0.16322;CINZA;62
173;MT;60260.0;B;14.0;0;;3.68279;786.69;0.22261;AZUL;63
173;MT;60260.0;B;14.0;0;;3.68279;786.69;0.22261;ROSA;64
173;MT;59405.0;D;;0;;1.54998;762.83;0.13193;AMARELO;77
173;MT;59405.0;D;;0;;1.54998;762.83;0.13193;CINZA;78
173;MT;59436.0;D;;0;;1.15444;777.87;0.15012;AZUL;79
173;MT;59436.0;D;;0;;1.15444;777.87;0.15012;ROSA;80
174;MT;58675.0;B;19.0;0;;3.12337;816.78;0.27419;AMARELO;61
174;MT;58675.0;B;19.0;0;;3.12337;816.78;0.27419;CINZA;62
174;MT;58675.0;B;19.0;0;;3.12337;816.78;0.27419;AZUL;63
174;MT;58675.0;B;19.0;0;;3.12337;816.78;0.27419;ROSA;64
174;MT;59359.0;D;;0;;2.60523;763.03;0.11534;AMARELO;77
174;MT;59436.0;D;;0;;1.15444;777.87;0.15012;CINZA;78
174;MT;59405.0;D;;0;;1.54998;762.83;0.13193;AZUL;79
174;MT;59359.0;D;;0;;2.60523;763.03;0.11534;ROSA;80
175;MT;60244.0;B;4.0;0;;1.83932;782.18;0.21303;AMARELO;61
175;MT;60244.0;B;4.0;0;;1.83932;782.18;0.21303;CINZA;62
175;MT;60242.0;C;21.0;0;;2.83725;826.77;0.21224;AZUL;63
175;MT;60240.0;E;5.0;0;;1.48477;900.41;0.13999;ROSA;64
175;MT;59436.0;D;;0;;1.15444;777.87;0.15012;AMARELO;77
175;MT;59359.0;D;;0;;2.60523;763.03;0.11534;CINZA;78
175;MT;59359.0;D;;0;;2.60523;763.03;0.11534;AZUL;79
175;MT;59405.0;D;;0;;1.54998;762.83;0.13193;ROSA;80
176;MT;60242.0;C;21.0;0;;2.83725;826.77;0.21224;AMARELO;61
176;MT;60242.0;C;21.0;0;;2.83725;826.77;0.21224;CINZA;62
176;MT;60244.0;B;4.0;0;;1.83932;782.18;0.21303;AZUL;63
176;MT;60244.0;B;4.0;0;;1.83932;782.18;0.21303;ROSA;64
176;MT;59377.0;D;;0;;1.13373;827.28;0.10427;AMARELO;77
176;MT;59377.0;D;;0;;1.13373;827.28;0.10427;CINZA;78
176;MT;59377.0;D;;0;;1.13373;827.28;0.10427;AZUL;79
176;MT;58974.0;E;;0;;0.90268;816.95;0.18234;ROSA;80
177;MT;60240.0;E;5.0;0;;1.48477;900.41;0.13999;AMARELO;61
177;MT;60238.0;C;9.0;0;;1.95278;771.52;0.21173;CINZA;62
177;MT;60238.0;C;9.0;0;;1.95278;771.52;0.21173;AZUL;63
177;MT;60238.0;C;9.0;0;;1.95278;771.52;0.21173;ROSA;64
177;MT;59424.0;E;;0;;1.21331;747.40;0.14271;AMARELO;77
177;MT;59424.0;E;;0;;1.21331;747.40;0.14271;CINZA;78
177;MT;59424.0;E;;0;;1.21331;747.40;0.14271;AZUL;79
177;MT;59424.0;E;;0;;1.21331;747.40;0.14271;ROSA;80
178;MT;60238.0;C;9.0;0;;1.95278;771.52;0.21173;AMARELO;61
178;MT;60240.0;E;5.0;0;;1.48477;900.41;0.13999;CINZA;62
178;MT;60240.0;E;5.0;0;;1.48477;900.41;0.13999;AZUL;63
178;MT;60242.0;C;21.0;0;;2.83725;826.77;0.21224;ROSA;64
178;MT;58974.0;E;;0;;0.90268;816.95;0.18234;AMARELO;77
178;MT;59388.0;C;;0;;1.71404;826.47;0.19063;CINZA;78
178;MT;58351.0;A;;0;;2.20914;802.86;0.14764;AZUL;79
178;MT;58351.0;A;;0;;2.20914;802.86;0.14764;ROSA;80
179;MT;60236.0;B;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AMARELO;61
179;MT;60236.0;B;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;CINZA;62
179;MT;60234.0;B;13.0;0;;3.09626;781.16;0.2272;AZUL;63
179;MT;60234.0;B;13.0;0;;3.09626;781.16;0.2272;ROSA;64
179;MT;58351.0;A;;0;;2.20914;802.86;0.14764;AMARELO;77
179;MT;58974.0;E;;0;;0.90268;816.95;0.18234;CINZA;78
179;MT;59388.0;C;;0;;1.71404;826.47;0.19063;AZUL;79
179;MT;59388.0;C;;0;;1.71404;826.47;0.19063;ROSA;80
180;MT;60234.0;B;13.0;0;;3.09626;781.16;0.2272;AMARELO;61
180;MT;60234.0;B;13.0;0;;3.09626;781.16;0.2272;CINZA;62
180;MT;60236.0;B;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;AZUL;63
180;MT;60236.0;B;30.0;1;Năo permitiu a convergęncia do algoritmo de estimaçăo da TRI;;nan;;ROSA;64
180;MT;59388.0;C;;0;;1.71404;826.47;0.19063;AMARELO;77
180;MT;58351.0;A;;0;;2.20914;802.86;0.14764;CINZA;78
180;MT;58974.0;E;;0;;0.90268;816.95;0.18234;AZUL;79
180;MT;59377.0;D;;0;;1.13373;827.28;0.10427;ROSA;80
